,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ラッジオ,牝5,56.0,武豊,大竹,484(+4),美浦,2020102631,00666,ハービンジャー  Harbinger(英)  ,イリュミナンス  ,マンハッタンカフェ  ,-0.5424999425533553,14
1,1,2,プチプラージュ,牝3,54.0,渡辺竜,地方笹野博,452(-6), ,2022104050,05558,ストロングリターン  ,ラッシュストーム  ,ザール  Xaar(英)  ,-0.3081971556668571,11
2,2,3,クレオズニードル,牝3,54.0,大野,和田勇,466(+6),美浦,2022101629,01096,ファインニードル  ,アーキオロジー  Archeology(米)  ,Seeking the Gold  ,-0.9705961824953765,16
3,2,4,アンドアイラヴハー,牝4,56.0,杉原,田村,488(-6),美浦,2021110003,01135,No Nay Never  ,キャントバイミーラヴ  ,War Front  ,1.4697013876152785,1
4,3,5,チューラワンサ,牝3,54.0,西村淳,高野,436(+12),栗東,2022104918,01171,レイデオロ  ,ディーパワンサ  ,ディープブリランテ  ,-0.22508039496913013,10
5,3,6,メイケイバートン,牡6,58.0,津村,中竹,472(+2),栗東,2019104818,01092,ミッキーアイル  ,テイラーバートン  ,ジャングルポケット  ,-0.6738257406474629,15
6,4,7,サクセスカラー,牝4,56.0,佐々木,久保田,478(-6),美浦,2021104200,01197,ロジャーバローズ  ,レインオンザデューン  Rain On The Dune(英)  ,Frankel  ,1.1317204971821955,3
7,4,8,エクストラバック,牡4,58.0,三浦,西園正,500(+4),栗東,2021110023,01122,Iffraaj  ,エクストラマイル  ,Frankel  ,0.25655159251183357,6
8,5,9,コーティアスマナー,牝4,56.0,丹内,高橋忠,458(-8),栗東,2021110039,01091,Invincible Spirit  (愛)  ,サマーフレア  ,Dubawi  ,0.005224081854287353,8
9,5,10,タイセイカレント,牡3,56.0,岩田康,矢作,486(+2),栗東,2022104588,05203,モーリス  ,アイリッシュシー  Irish Sea(愛)  ,Galileo  (愛)  ,0.39819491700883136,5
10,6,11,ホウオウシェリー,牝4,56.0,原,池上,442(+8),美浦,2021103486,01184,ブリックスアンドモルタル  Bricks and Mortar(米)  ,オヒア  ,ブラックタイド  ,-0.5077865860413184,13
11,6,12,パワースナッチ,牡3,56.0,戸崎圭,武市,444(0),美浦,2022105807,05386,ブリックスアンドモルタル  Bricks and Mortar(米)  ,スナッチマインド  ,ディープインパクト  ,-1.2084729606565705,18
12,7,13,フードマン,牡3,56.0,岩田望,小栗,484(+20),栗東,2022110056,01174,Kingman  (英)  ,Midnight Crossing  ,Dark Angel  ,-0.006292241583435016,9
13,7,14,ヴェンチュラムーン,セ5,58.0,武藤,小島,444(+4),美浦,2020105951,01169,エピファネイア  ,ラスヴェンチュラス  ,ディープインパクト  ,-1.09093581901899,17
14,7,15,ミスヨコハマ,牝5,56.0,横山琉,斎藤誠,478(-4),美浦,2020103634,01192,カレンブラックヒル  ,ミスエリカ  ,Blame  ,-0.49587085644722656,12
15,8,16,ジュドー,セ5,58.0,嶋田,手塚久,476(+4),美浦,2020103534,01134,モーリス  ,パンデイア  ,ディープインパクト  ,0.4671709117570252,4
16,8,17,オンザブルースカイ,牡3,56.0,古川吉,谷,458(-6),栗東,2022104163,01015,ミスターメロディ  ,フロリール  ,クロフネ  ,0.03819272282171929,7
17,8,18,ポッドロワール,牡3,56.0,荻野極,畠山,504(+10),美浦,2022101573,01160,レイデオロ  ,レディヴァルール  Lady Valeur(愛)  ,Multiplex  ,1.2555577467151484,2
