,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,レイククレセント,牝4,56.0,佐々木,大竹,420(-2),美浦,2021105077,01197,ハーツクライ  ,ジュリエットシアトル  Giuliet Seattle(亜)  ,Seattle Fitz  ,1.2189403020427516,1
1,1,2,フリントロック,牝5,53.0,▲上里,菊沢,446(+18),美浦,2020103844,01217,ブラックタイド  ,ウエスタンメルシー  ,ブラックホーク  ,-1.7408917393672187,17
2,2,3,カイトグート,牝4,56.0,柴田大,和田雄,474(0),美浦,2021106308,01009,キズナ  ,マリブウィン  Malibu Win(米)  ,Malibu Moon  ,0.8346095565876529,2
3,2,4,ホリーアン,牝3,51.0,▲遠藤,萱野,442(+2),美浦,2022106065,01218,ゴールドアクター  ,ローズヘイロー  ,キングヘイロー  ,-0.3167797002886632,8
4,3,5,ニシノタンギー,牡3,56.0,武藤,水野,460(+4),美浦,2022100540,01169,サトノアラジン  ,モクレン  ,Galileo  (愛)  ,-1.4399344646137344,14
5,3,6,バンブルビー,牡3,53.0,▲石田,小西,464(0),美浦,2022102635,01203,ウインブライト  ,メイショウナナイロ  ,タイキシャトル  ,-0.6347384911884604,11
6,4,7,サザンティスプーン,牝3,54.0,津村,鈴木伸,436(0),美浦,2022100511,01092,アニマルキングダム  Animal Kingdom(米)  ,チャノカオリ  ,ゴールドアリュール  ,-1.5681577849291608,16
7,4,8,アサクサヴィーナス,牝5,56.0,大野,高柳瑞,450(0),美浦,2020102741,01096,モーリス  ,アサクサティアラ  ,ディープインパクト  ,-0.4572383881967141,10
8,5,9,マジカルワード,牝5,56.0,嶋田,大竹,452(+6),美浦,2020101598,01134,ハーツクライ  ,マジカルシェイプ  ,Street Cry  (愛)  ,-0.35265521344393164,9
9,5,10,サトノジール,牝4,56.0,菅原明,古賀,416(+2),美浦,2021105533,01179,モーリス  ,サトノフローラ  ,アグネスタキオン  ,-0.7909422939271411,12
10,6,11,シャルパンティエ,牝3,54.0,石橋脩,南田,422(+1),美浦,2022101362,01077,ダノンバラード  ,ミスリンディ  ,Stormy Atlantic  ,-0.31453692645455666,7
11,6,12,チギリ,牝3,54.0,荻野極,鹿戸,464(+4),美浦,2022105429,01160,レッドファルクス  ,ナチュラルスタンス  ,フジキセキ  ,-0.3104281578626333,6
12,7,13,シホリーン,牝3,54.0,武豊,武井,452(-2),美浦,2022105972,00666,モーリス  ,パンデリング  ,キングカメハメハ  ,0.4652607926471187,4
13,7,14,アルマグラース,牝3,54.0,古川吉,水野,460(-4),美浦,2022100216,01015,スワーヴリチャード  ,アルマクロア  ,バンブーエール  ,-2.7172975436640976,18
14,7,15,ショウナンマリーナ,牝3,54.0,丸山,森一,428(-4),美浦,2022101259,01127,リアルスティール  ,ショウナンハイル  ,ハーツクライ  ,0.062107256915291065,5
15,8,16,ラブリーガール,牝3,54.0,横山典,勢司,458(0),美浦,2022102696,00660,サートゥルナーリア  ,カラレイア  ,エンパイアメーカー  Empire Maker(米)  ,0.7985243625085374,3
16,8,17,イヴニングスター,セ6,58.0,菊沢,戸田,510(+10),美浦,2019104746,01161,ロードカナロア  ,サンテミリオン  ,ゼンノロブロイ  ,-0.8413409672585855,13
17,8,18,スペルキャスター,牝5,53.0,▲小林美,蛯名利,488(+9),美浦,2020102674,01206,ロードカナロア  ,スペルバインド  ,ゴールドアリュール  ,-1.4691370536763115,15
