,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,テーオーアンジェラ,牝2,55.0,松若,梅田,444(-8),栗東,2023107378,01154,ゴールドドリーム  ,クローバーリーフ  ,タニノギムレット  ,-3.147125534593076,11
1,1,2,マクアケ,牡2,56.0,鮫島駿,杉山佳,496(+36),栗東,2023100452,01157,エスポワールシチー  ,ツクバエルドラド  ,El Corredor  ,0.02897804958441904,1
2,2,3,マーゴットクリュグ,牝2,55.0,荻野琢,小林,460(-6),栗東,2023102909,01112,ゴールドドリーム  ,シャンパントパーズ  ,ワイルドラッシュ  Wild Rush(米)  ,-0.40715417865639314,3
3,2,4,ナンテヒダ,牡2,56.0,川須,中尾,446(+4),栗東,2023109111,01128,スクワートルスクワート  Squirtle Squirt(米)  ,ローランダー  ,トゥザグローリー  ,-1.2695115214416495,5
4,3,5,セレーノ,牝2,53.0,◇永島,高橋亮,442(-2),栗東,2023104372,01187,モーリス  ,アングルティール  ,ディープインパクト  ,-3.470427728729959,12
5,3,6,アンガーザガール,牝2,54.0,☆吉村,東田,446(-4),栗東,2023106856,01216,リオンディーズ  ,アンソロジー  ,サクラバクシンオー  ,-2.589584873957305,7
6,4,7,サヨノパララックス,牡2,56.0,田口,羽月,436(+2),栗東,2023105140,01208,ミッキーアイル  ,ナリタアマリリス  ,ハーツクライ  ,-2.6456364946417246,8
7,4,8,カセノコンコルド,牡2,53.0,▲柴田裕,中尾,446(+4),栗東,2023100541,01212,リアルスティール  ,フィエラメンテ  ,タニノギムレット  ,-0.9638507939426983,4
8,5,9,スマートジュリアス,牡2,56.0,松山,中村,480(+10),栗東,2023101452,01126,モズアスコット  ,スマートノエル  ,ヴァーミリアン  ,-2.8469701004501955,10
9,5,10,ハードシングス,牡2,56.0,団野,小崎,456(-4),栗東,2023103151,01180,ゴールドドリーム  ,アンジェラスキッス  ,Gone West  ,-2.7604394214161436,9
10,6,11,トモエナゲ,牡2,52.0,★河原田,青木,464(-2),美浦,2023105542,01204,ベストウォーリア  ,キョウモバライロ  ,フリオーソ  ,-1.9287942990757612,6
11,6,12,ブラッドムーン,牝2,52.0,▲田山,宮本,444(-4),栗東,2023102701,01220,シニスターミニスター  Sinister Minister(米)  ,ダイヤモンドムーン  ,マンハッタンカフェ  ,-3.5336049579609106,13
12,7,13,ロードベルファスト,牡2,56.0,高杉,畑端,474(-2),栗東,2023102476,01213,ロジャーバローズ  ,ファシネイト  ,キングカメハメハ  ,-3.6826774081899,15
13,7,14,ジャストキュート,牝2,55.0,斎藤,武藤,460(-2),美浦,2023102436,01178,ゴールドドリーム  ,レアドロップ  ,キンシャサノキセキ  ,-4.021909529421635,16
14,8,15,ユウトザケンケン,牡2,56.0,和田竜,小崎,468(-10),栗東,2023107450,01018,アメリカンペイトリオット  ,イツノヒカ  ,アドマイヤムーン  ,-3.6164263653825133,14
15,8,16,ルファーダ,牡2,53.0,▲和田陽,大根田,516(+22),栗東,2023104339,01223,ヘニーヒューズ  Henny Hughes(米)  ,クインズメンテ  ,ゼンノロブロイ  ,-0.2161442702273473,2
