,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,プレミアシップ,牡3,56.0,高杉,吉岡,500(-2),栗東,2022101783,01213,ゴールドシップ  ,フラワーバレイ  Flower Valley(米)  ,ディスクリートキャット  Discreet Cat(米)  ,-4.27548955574636,12
1,2,2,ダノンジャイアン,牡3,56.0,横山武,茶木,450(+12),栗東,2022105399,01170,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ダノンジャンヌ  ,ディープインパクト  ,1.175823400940603,3
2,3,3,ショウナンアトレ,牡3,53.0,▲和田陽,梅田,454(+2),栗東,2022103909,01223,ショウナンバッハ  ,ショウナンアイ  ,Northern Afleet  ,-0.2496281550322724,5
3,4,4,フォーキャンドルズ,牡3,55.0,☆松本,本田,498(-4),栗東,2022105422,01191,エピファネイア  ,デルマコイウタ  ,ディープブリランテ  ,-1.9527979115707892,7
4,5,5,ルージュサリナス,牝4,54.0,◇永島,加藤公,436(+18),栗東,2021105536,01187,キタサンブラック  ,サファリミス  Safari Miss(亜)  ,Not For Sale  ,-1.0669423528821302,6
5,5,6,クラウディアイ,牡3,56.0,松山,橋口,440(+2),栗東,2022100099,01126,サートゥルナーリア  ,モンクール  ,ディープインパクト  ,0.5001366142175823,4
6,6,7,ドゥラシェーナ,牝4,53.0,▲田山,佐々木,464(0),栗東,2021102801,01220,ドゥラメンテ  ,ゴールドコイン  ,デヒア  Dehere(米)  ,-3.1951950355213645,11
7,6,8,レーヌマロン,牝3,54.0,長岡,小栗,450(+2),栗東,2022100655,01142,スワーヴリチャード  ,ポプラ  ,Frankel  ,2.700832171754461,1
8,7,9,デルシエロ,牡4,57.0,☆吉村,清水久,418(+6),栗東,2021103520,01216,レイデオロ  ,ネオヴィクトリア  ,ディープインパクト  ,-1.9780938875929093,8
9,7,10,ディスパラール,牝3,54.0,団野,斉藤崇,448(+8),栗東,2022104138,01180,エピファネイア  ,タミーザトルピード  Tammy the Torpedo(米)  ,More Than Ready  ,1.7479665425990085,2
10,8,11,ヴォラヴィア,牡3,56.0,川又,杉山佳,458(+6),栗東,2022107149,01166,エイシンフラッシュ  ,パリュール  ,リンカーン  ,-2.8528768453424984,9
11,8,12,ニホンピロゴルディ,牡4,58.0,田口,安達,460(+4),栗東,2021103845,01208,ゴールドシップ  ,ニホンピロヘーゼル  ,カジノドライヴ  ,-3.0342525342531945,10
