,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202303020806,1,8,10,ハッピーサプライズ,牡2,55.0,大野拓弥,0:1:11.8,,19.0,6.0,446,[東] 佐藤吉勝,1200,晴,芝,良,2023年07月23日,新馬,2021106395,01096,9-7,35.3
202303020806,2,6,7,メーオーテソーロ,牝2,53.0,原優介,0:1:11.9,クビ,7.4,4.0,382,[東] 奥平雅士,1200,晴,芝,良,2023年07月23日,新馬,2021102288,01184,1-1,36.4
202303020806,3,4,4,カナアミデスマッチ,牝2,51.0,小林美駒,0:1:12.8,5,20.1,7.0,402,[東] 竹内正洋,1200,晴,芝,良,2023年07月23日,新馬,2021100912,01206,3-3,37.0
202303020806,4,7,8,クミンフレイバー,牝2,53.0,藤田菜七,0:1:13.0,1.1/4,6.2,2.0,440,[東] 松永康利,1200,晴,芝,良,2023年07月23日,新馬,2021107237,01164,2-2,37.4
202303020806,4,8,11,フィンガーズクロス,牡2,55.0,柴田大知,0:1:13.0,同着,55.0,8.0,496,[東] 鈴木慎太,1200,晴,芝,良,2023年07月23日,新馬,2021104495,01009,6-5,36.8
202303020806,6,5,5,ジョブックノワ,牝2,52.0,佐藤翔馬,0:1:13.2,1.1/2,62.6,9.0,422,[東] 小桧山悟,1200,晴,芝,良,2023年07月23日,新馬,2021103422,01207,10-10,36.5
202303020806,7,1,1,リッククレイジー,牝2,55.0,柴田善臣,0:1:13.4,1,9.9,5.0,418,[東] 村田一誠,1200,晴,芝,良,2023年07月23日,新馬,2021106981,00641,6-7,37.3
202303020806,8,7,9,スマートカプリス,牡2,55.0,津村明秀,0:1:13.8,2.1/2,6.5,3.0,452,[西] 西園正都,1200,晴,芝,良,2023年07月23日,新馬,2021103936,01092,3-5,38.1
202303020806,9,2,2,ベルウッドワン,牡2,55.0,石橋脩,0:1:13.8,クビ,2.0,1.0,450,[東] 中舘英二,1200,晴,芝,良,2023年07月23日,新馬,2021100641,01077,3-3,38.0
202303020806,10,6,6,クイーンブラッド,牝2,54.0,永野猛蔵,0:1:14.2,2.1/2,89.4,10.0,438,[東] 加藤征弘,1200,晴,芝,良,2023年07月23日,新馬,2021101158,01188,6-7,38.1
202303020806,11,3,3,メイボウコウシ,牝2,55.0,菅原隆一,0:1:14.6,2.1/2,199.9,11.0,412,[東] 浅野洋一,1200,晴,芝,良,2023年07月23日,新馬,2021100321,01129,10-10,38.0
