,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ピジョンポイント,牡3,55.0,黛,岩戸,美浦,2022103514,01109,ブリックスアンドモルタル  Bricks and Mortar(米)  ,サマーロコガール  ,キングカメハメハ  ,-1.6887851805366647,14
1,1,2,レイヤードレッド,牡3,55.0,嶋田,手塚久,美浦,2022103310,01134,フィエールマン  ,エキナシア  ,スニッツェル  Snitzel(豪)  ,0.40613042748831996,2
2,2,3,エコロライジン,牡4,58.0,菅原明,矢野,美浦,2021106102,01179,バゴ  Bago(仏)  ,シルクヴィーナス  ,ティンバーカントリー  Timber Country(米)  ,-2.0254236829775056,16
3,2,4,セザンワールド,セ5,55.0,▲遠藤,蛯名利,美浦,2020106051,01218,トゥザワールド  ,ディアテイスティー  ,ジャングルポケット  ,-0.45782606864869263,7
4,3,5,ルールーリマ,牝3,53.0,三浦,大竹,美浦,2022100781,01122,キズナ  ,エヴァイエ  ,ロードカナロア  ,-1.9058178023545644,15
5,3,6,ティティナ,牝3,50.0,▲小林美,和田郎,美浦,2022105866,01206,モーリス  ,レッドイリーゼ  ,ハーツクライ  ,-1.1411744161653459,11
6,4,7,モアナフリューゲル,牝4,56.0,佐々木,和田勇,美浦,2021105214,01197,キズナ  ,ブロークンソード  Broken Sword(米)  ,Broken Vow  ,-1.5817551143469037,13
7,4,8,コスモイシュタル,牝3,53.0,津村,深山,美浦,2022106825,01092,ゴールドシップ  ,コスモマクスウェル  ,アドマイヤマックス  ,0.4669990799579036,1
8,5,9,ハルノドゥミプリエ,牝4,56.0,菊沢,勢司,美浦,2021103198,01161,ハービンジャー  Harbinger(英)  ,パッショナルダンス  ,サンデーサイレンス  Sunday Silence(米)  ,-0.06600101969484753,5
9,5,10,コスモキャバリエ,牡3,52.0,▲石神道,高木,美浦,2022106832,01209,ダノンバラード  ,マーマレードガール  ,タイキシャトル  ,0.16030817935736866,3
10,6,11,マイネルモメンタム,牡4,58.0,丹内,相沢,美浦,2021106811,01091,ゴールドシップ  ,マイネアルデュール  ,アドマイヤコジーン  ,-0.6480445997129554,8
11,6,12,ヴォラヴィア,牡3,55.0,川又,杉山佳,栗東,2022107149,01166,エイシンフラッシュ  ,パリュール  ,リンカーン  ,-2.8861258911711287,18
12,7,13,ヴェネチアンマスク,牡3,55.0,柴田大,和田雄,美浦,2022100456,01009,フィエールマン  ,ガラスマスカレイド  ,キングカメハメハ  ,-1.5410379760740962,12
13,7,14,ディバイングレース,牝5,56.0,内田博,蛯名正,美浦,2020103410,00422,キタサンブラック  ,シンハディーパ  ,ウォーエンブレム  War Emblem(米)  ,-1.0920253078001922,10
14,7,15,ルトンワージ,牡3,55.0,戸崎圭,斎藤誠,美浦,2022104560,05386,レイデオロ  ,ダイワドレッサー  ,ネオユニヴァース  ,-2.3166269412981326,17
15,8,16,ケイツールピア,牝4,53.0,▲石田,蛯名利,美浦,2021101801,01203,アニマルキングダム  Animal Kingdom(米)  ,リップグロス  ,ハーツクライ  ,-0.8322030746999779,9
16,8,17,サクラアドリア,牡3,55.0,横山典,尾関,美浦,2022104092,00660,イスラボニータ  ,サクラフルーレ  ,マンハッタンカフェ  ,0.06752653780506289,4
17,8,18,オロスコピオ,牝3,53.0,原,青木,美浦,2022105395,01184,トーセンラー  ,ダイワエトワール  ,エンパイアメーカー  Empire Maker(米)  ,-0.3547810461351097,6
