,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ビヨンドザシーン,牡7,58.0,黛,南田,美浦,2018106610,01109,モンテロッソ  Monterosso(英)  ,ミュージカルパレス  ,アグネスタキオン  ,-1.7765230960057838,14
1,1,2,サニーサフラン,牡5,55.0,▲遠藤,菊川,美浦,2020100892,01218,ヘニーハウンド  ,サフランパートナー  ,アドマイヤボス  ,-2.389257315394757,16
2,2,3,ヴェルトラウム,牡4,58.0,武藤,西田,美浦,2021104903,01169,ミッキーロケット  ,ヒルダ  ,ダイワメジャー  ,-0.32483692392418556,8
3,2,4,タマモヴェナトル,牡5,58.0,菊沢,菊沢,美浦,2020104864,01161,シニスターミニスター  Sinister Minister(米)  ,プティトシャンティ  ,ダノンシャンティ  ,0.45969133842594234,3
4,3,5,メイデンタワー,牝5,53.0,▲小林美,稲垣,美浦,2020103198,01206,ドレフォン  Drefong(米)  ,アゼリ  Azeri(米)  ,ジェイドハンター  Jade Hunter(米)  ,-0.43125715488053773,9
5,3,6,イルザ,牝6,56.0,原,小手川,美浦,2019102736,01184,ビッグアーサー  ,エメライン  ,マンハッタンカフェ  ,-1.3179435400383404,13
6,4,7,メモリーグラス,牡5,58.0,木幡巧,松永康,美浦,2020107095,01162,イスラボニータ  ,ラベンダーメモリー  ,ナカヤマフェスタ  ,-0.3120389693753528,7
7,4,8,ザウリ,牡6,58.0,丸山,森田,栗東,2019101399,01127,ビッグアーサー  ,ディマクコンダ  ,バチアー  Bachir(愛)  ,0.6449231874811668,2
8,5,9,スーパーマン,牡5,55.0,▲石田,岩戸,美浦,2020100956,01203,シルバーステート  ,アマノチェリーラン  ,デザートキング  Desert King(愛)  ,1.3965260304584433,1
9,5,10,グランオルカ,セ4,58.0,佐々木,武井,美浦,2021110109,01197,Liam's Map  ,Layla  ,Union Rags  ,-0.6938701090368096,10
10,6,11,エコロエイト,牡4,58.0,丹内,田村,美浦,2021110104,01091,Take Charge Indy  (米)  ,Lighthouse Bay  ,Speightstown  (米)  ,-0.137410588326782,6
11,6,12,ヤマメキング,牡3,56.0,戸崎圭,田島,美浦,2022100245,05386,ドレフォン  Drefong(米)  ,ハイノリッジ  ,マンハッタンカフェ  ,-0.02771970464935626,5
12,7,13,クリスタルウエイ,牡6,58.0,吉田豊,高橋文,美浦,2019106777,00733,ディスクリートキャット  Discreet Cat(米)  ,ヒメスズラン  ,ゴールドアリュール  ,-1.1567334597952268,11
13,7,14,ミヤビクライ,牡6,58.0,柴田善,小島,美浦,2019106118,00641,ザファクター  ,ミヤビキラメキ  ,ハーツクライ  ,-1.8757748962048197,15
14,8,15,シュヴァルボヌール,牝3,54.0,三浦,加藤征,美浦,2022102315,01122,Ulysses  (愛)  ,オアシスミラージュ  Oasis Mirage(英)  ,Oasis Dream  (英)  ,-1.3043033919602662,12
15,8,16,ヘルメース,牡4,55.0,▲佐藤,伊藤圭,美浦,2021103710,01207,ファインニードル  ,アースエンジェル  ,キンシャサノキセキ  ,0.08265451076834905,4
