,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,メイショウヨンク,牡3,57.0,田口,秋山,栗東,2022103346,01208,メイショウボーラー ,メイショウコバコ ,スマートファルコン ,-0.6678273417747939,4
1,1,2,ブルゴーニュ,牝3,55.0,Ｍデムーロ,西園翔,栗東,2022103049,05212,フォーウィールドライブ Four Wheel Drive(米) ,マダムウルル ,ハーツクライ ,-4.559234600703251,12
2,2,3,アルムチャーチル,牡3,57.0,秋山稔,北出,栗東,2022106567,01181,Volatile ,Top Hat Tango ,Graydar ,2.792868161162652,1
3,2,4,クールハッカー,牡3,57.0,酒井,小栗,栗東,2022100026,01034,アジアエクスプレス ,ハロードリーム ,ブライアンズタイム Brian's Time(米) ,-6.005171726722023,16
4,3,5,ヒロスズラン,牝3,55.0,高倉,角田,栗東,2022107214,01130,Le Havre ,Savarin (千歳市) ,ディープインパクト ,-3.762718126695056,9
5,3,6,ジェバーダ,牝3,55.0,藤岡佑,松下,栗東,2022110141,01093,,,,-4.99908012605451,13
6,4,7,チムニーパイプ,牝3,55.0,シュタルケ,岡田,栗東,2022101656,05115,,,,-1.9552470891245428,6
7,4,8,メイショウゲッカ,牡3,56.0,☆松本,松下,栗東,2022102551,01191,,,,-5.201954419944352,14
8,5,9,ランドブレイブ,牡3,57.0,和田竜,安達,栗東,2022106943,01018,,,,-2.4288406569509,7
9,5,10,マルシェ,牡3,55.0,◇永島,大久保,栗東,2022110073,01187,,,,-5.620364356101342,15
10,6,11,メイショウアキカゼ,牝3,54.0,☆高杉,角田,栗東,2022103266,01213,,,,0.13428295686421501,3
11,6,12,ララアヴリル,セ3,54.0,▲森田,斉藤崇,栗東,2022110087,01222,,,,-1.622400921615897,5
12,7,13,ヨドノワールド,牡3,57.0,幸,西園正,栗東,2022100349,00732,,,,-4.073838130974825,11
13,7,14,ミトノキャット,牝3,55.0,坂井,前川,栗東,2022107279,01163,,,,1.8680313559575967,2
14,8,15,シマエナガ,牝3,55.0,城戸,荒川,栗東,2022100179,01147,,,,-3.9115179083617875,10
15,8,16,セレッソレイナ,牝3,55.0,田村,畑端,栗東,2022102543,01105,,,,-3.5371359946587395,8
