,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コンパクトファイト,牡3,57.0,佐々木,天間,美浦,2022104110,01197,サトノアラジン ,オールアイキャンセイイズワウ Allicansayis Wow(米) ,Street Cry (愛) ,-3.067030102972813,15
1,1,2,ワウワウワウ,牡3,57.0,松山,牧,美浦,2022106716,01126,バゴ Bago(仏) ,ナイキトライアンフ ,ボストンハーバー Boston Harbor(米) ,-0.9919324675084497,5
2,2,3,キョウエイスレーヴ,牡3,57.0,原,萱野,美浦,2022103472,01184,リアルスティール ,クインズアダマン ,チチカステナンゴ Chichicastenango(仏) ,-2.404086849546027,13
3,2,4,ミッキーマカパ,牡3,57.0,ディー,田中博,美浦,2022105737,05674,サートゥルナーリア ,イストワールファム ,ローエングリン ,0.8696809780428538,2
4,3,5,ガトリンテソーロ,牡3,57.0,木幡巧,菊川,美浦,2022102271,01162,ダノンレジェンド ,ダイワバーガンディ ,ブライアンズタイム Brian's Time(米) ,-1.6743280794270938,10
5,3,6,ペイシャブギー,牝3,55.0,木幡育,本間,美浦,2022102528,01167,,,,-1.2161635875777117,8
6,4,7,ナックトライアンフ,牡3,57.0,大野,杉浦,美浦,2022102362,01096,,,,-3.306498726025966,16
7,4,8,クリーンリーチ,牡3,57.0,松岡,千葉,美浦,2022107384,01085,,,,-1.652066457073234,9
8,5,9,ヤスケ,牡3,57.0,内田博,中舘,美浦,2022103295,00422,,,,0.21113067137112804,3
9,5,10,シアトルプリンセス,牝3,55.0,小林凌,石栗,美浦,2022101085,01177,,,,-2.062192553175116,12
10,6,11,アラスカフレイバー,牡3,57.0,戸崎圭,松永康,美浦,2022101188,05386,,,,-1.056615251531644,6
11,6,12,マックスキュー,牡3,57.0,レーン,鹿戸,美浦,2022104639,05585,,,,-0.5900000316641235,4
12,7,13,カフェブーケット,牡3,57.0,横山和,柄崎,美浦,2022103235,01140,,,,-1.6988152942156993,11
13,7,14,ジーティーグロウ,牝3,55.0,石橋脩,岩戸,美浦,2022105765,01077,,,,-2.96670969231564,14
14,8,15,エファセデリエール,牝3,55.0,鮫島駿,伊坂,美浦,2022105221,01157,,,,-1.1335311157107768,7
15,8,16,ハーレムシャフル,牡3,57.0,北村宏,勢司,美浦,2022100278,01043,,,,0.9627262771545029,1
