,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ディバイングレース,牝5,56.0,内田博,蛯名正,美浦,2020103410,00422,キタサンブラック ,シンハディーパ ,ウォーエンブレム War Emblem(米) ,-0.8268868970691189,8
1,2,2,ジーティームテキ,牡4,58.0,原,加藤和,美浦,2021106683,01184,Le Havre ,ワットドゥアイワントザットフォー ,Kodiac ,0.7692663717064192,3
2,3,3,テキーラワルツ,牝4,56.0,石川,大根田,栗東,2021100718,01150,ストロングリターン ,コスモラパン ,スクリーンヒーロー ,0.04357842033669469,7
3,4,4,ラヴスコール,牝4,56.0,岩田望,加藤征,美浦,2021105473,01174,ビッグアーサー ,キョウエイレガシー ,ハービンジャー Harbinger(英) ,1.8809668683202871,1
4,5,5,エールトゥヘヴン,牡6,58.0,大野,戸田,美浦,2019101416,01096,エピファネイア ,ブライトガーランド ,ダイワメジャー ,0.09412012782033494,5
5,5,6,ウインラグラス,牝4,56.0,松岡,吉田,栗東,2021106216,01085,,,,-1.0384961476538663,9
6,6,7,キョウエイカンセ,牡4,55.0,▲遠藤,萱野,美浦,2021101905,01218,,,,-2.2458476122528586,12
7,6,8,アンタノバラード,牝5,56.0,佐々木,伊藤大,美浦,2020106963,01197,,,,-2.2105519559249487,11
8,7,9,エフォートレス,牡4,58.0,ルメール,嘉藤,美浦,2021100564,05339,,,,0.3305888178769494,4
9,7,10,ハクサンイーグル,牡4,58.0,菅原明良,土田,美浦,2021100879,01179,,,,-1.0732873106796308,10
10,8,11,エルプロフェッサー,牝4,55.0,☆吉村,高橋康,栗東,2021101605,01216,,,,0.09048929479538127,6
11,8,12,ロジカルワーズ,牡4,58.0,レーン,大竹,美浦,2021110020,05585,,,,1.2250571914275743,2
