,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エンドロール,牡6,57.0,原,青木,美浦,2019103081,01184,ガルボ ,トゥファーアウェイ ,チチカステナンゴ Chichicastenango(仏) ,-0.7791839768129485,2
1,2,2,シルトホルン,牡5,57.0,大野,新開,美浦,2020105424,01096,スクリーンヒーロー ,シンメイミヤビ ,Langfuhr (加) ,-2.6968670581502696,8
2,3,3,ヴォランテ,牡5,57.0,吉村,羽月,栗東,2020100593,01216,サトノクラウン ,ローザディアマント ,スペシャルウィーク ,-5.0026268178186974,9
3,4,4,グリューネグリーン,牡5,57.0,田辺,相沢,美浦,2020102194,01075,スクリーンヒーロー ,マイネトゥインクル ,ムタファーウエク Mutafaweq(米) ,-5.084051778665687,10
4,5,5,マイネルクリソーラ,牡6,57.0,横山武,手塚久,美浦,2019100792,01170,ゴールドシップ ,マンバラ Manbala(仏) ,Linamix (仏) ,-2.494217663703995,6
5,6,6,マイネルカンパーナ,牡5,57.0,津村,青木,美浦,2020105798,01092,シルバーステート ,クインズミリセント ,エンパイアメーカー Empire Maker(米) ,-1.1704529359070397,4
6,7,7,ワイドエンペラー,牡7,57.0,ルメール,藤岡,栗東,2018101660,05339,,,,-1.0062728622554988,3
7,7,8,ケイアイサンデラ,牡5,57.0,池添,小林,栗東,2020104881,01032,,,,-2.668299511725556,7
8,8,9,バラジ,セ6,57.0,レーン,鹿戸,美浦,2019106698,05585,,,,-0.0323614422758192,1
9,8,10,ブレイヴロッカー,牡5,57.0,石橋脩,本田,栗東,2020102870,01077,,,,-1.6533439190719448,5
