,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クレバーテースト,セ6,55.0,田口,佐藤悠,栗東,2019107025,01208,オルフェーヴル ,クレバースプリント ,サクラバクシンオー ,-1.683058174208398,10
1,2,2,エメヴィベール,牡6,54.0,松若,宮地,栗東,2019104907,01154,ダイワメジャー ,ホワイトローズII White Rose(米) ,Tapit (米) ,-2.794249681648518,12
2,3,3,イヤサカ,牝7,53.0,江田照,天間,美浦,2018103507,00689,アイルハヴアナザー I'll Have Another(米) ,スマーティコジーン ,Cozzene ,-4.093232685839573,13
3,3,4,タガノデュード,牡4,57.0,高杉,宮,栗東,2021106548,01213,ヤマカツエース ,タガノミューチャン ,ハーツクライ ,-4.288599845644324,14
4,4,5,サンライズソレイユ,牡4,57.0,坂井,矢作,栗東,2021105104,01163,ドゥラメンテ ,リュヌドサーブル Lune de Sable(愛) ,Medicean ,-1.5409980172084907,9
5,4,6,ミアステラ,牡6,55.0,幸,大根田,栗東,2019104126,00732,ハーツクライ ,ルンバロッカ Rumba Loca(愛) ,Sri Pekan ,-2.6295225184766595,11
6,5,7,シェイクユアハート,牡5,57.0,古川吉,宮,栗東,2020103101,01015,Frankel ,スタセリタ Stacelita(仏) ,Monsun ,1.8040703603722479,2
7,5,8,シャイニングソード,牡4,57.0,藤岡佑,中内田,栗東,2021110077,01093,エピファネイア ,ナンヨーユナ ,ジャングルポケット ,2.1128326051135957,1
8,6,9,フルール,牝5,55.0,和田竜,上原佑,美浦,2020105656,01018,キズナ ,メイショウスズラン ,キングカメハメハ ,1.681300104918415,3
9,6,10,フェミナフォルテ,牝5,52.0,泉谷,小島,美浦,2020103920,01182,,,,-0.49265319341727826,7
10,7,11,メイショウゲキリン,牡6,56.0,西塚,笹田,栗東,2019104092,01200,,,,1.6678588571659858,4
11,7,12,アスターブジエ,牡5,56.0,岩田康,中竹,栗東,2020103111,05203,,,,0.7577894218935154,5
12,8,13,キングサーガ,セ8,55.0,Ｍデムーロ,小栗,栗東,2017105439,05212,,,,-0.27317501765955166,6
13,8,14,タイセイフェリーク,牝5,55.0,団野,田中克,栗東,2020103713,01180,,,,-1.475857850746639,8
