,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フラッシュタイム,牡3,53.0,★小林美,佐藤吉,美浦,2022102662,01206,エイシンフラッシュ ,ダンツスウィフト ,ダイワメジャー ,-3.24898306285904,14
1,2,2,タッカーバリアント,牡3,55.0,△長浜,田島,美浦,2022100105,01214,リアルスティール ,クールアンフルール ,サクラバクシンオー ,-0.7471675273133227,4
2,2,3,メイショウテンテン,牡3,53.0,★河原田,牧浦,栗東,2022105939,01204,キンシャサノキセキ ,ダイワエターナル ,ロードカナロア ,-0.8441966350001161,5
3,3,4,アイムアクイーン,牝3,55.0,田中健,荒川,栗東,2022100181,01114,サトノアラジン ,タマモカトルズ ,サウスヴィグラス ,-1.5270767486108476,7
4,3,5,ビーマックス,牡3,57.0,中井,藤野,栗東,2022100729,01141,スクリーンヒーロー ,キセキノショウリ ,フジキセキ ,0.12252906371807247,3
5,4,6,トウカイクレオス,牝3,52.0,▲舟山,菊川,美浦,2022102825,01221,ルヴァンスレーヴ ,デリケートアーチ ,アフリート Afleet(加) ,-2.1249188836970614,10
6,4,7,ロッキンミー,牝3,52.0,▲佐藤,杉浦,美浦,2022107050,01207,,,,-3.7856988983814244,15
7,5,8,グランシャット,牝3,55.0,菱田,宮田,美浦,2022105968,01144,,,,-1.6111853650010866,8
8,5,9,グランリッジライン,牡3,57.0,嶋田,小笠,美浦,2022100517,01134,,,,-2.368846388605855,12
9,6,10,タブロー,牝3,55.0,荻野極,矢野,美浦,2022102723,01160,,,,-1.0243357705643599,6
10,6,11,アスコットアイ,牝3,55.0,小沢,緒方,栗東,2022103485,01185,,,,1.2348149532597403,1
11,7,12,ジュエルハウス,牝3,55.0,菊沢,西園翔,栗東,2022103150,01161,,,,-1.8047930445969012,9
12,7,13,エスシーボニー,牝3,52.0,▲石田,浅利,美浦,2022100301,01203,,,,-2.509773211179539,13
13,8,14,セカンドフラッシュ,牝3,52.0,▲古川奈,前川,栗東,2022106121,01190,,,,-2.131879303480001,11
14,8,15,テイエムダイタカ,牡3,57.0,斎藤,小椋,栗東,2022103678,01178,,,,0.17349148878197973,2
