,式別,馬番,配当,人気
0,単勝,12,350,1
1,複勝,12,180,2
2,複勝,10,200,3
3,複勝,3,960,11
4,枠連,7-8,720,2
5,馬連,10-12,1260,4
6,ワイド,10-12,500,3
7,ワイド,3-12,3980,43
8,ワイド,3-10,3680,40
9,馬単,12→10,2060,4
10,3連複,3-10-12,24720,85
11,3連単,12→10→3,82530,282
