,式別,馬番,配当,人気
0,単勝,7,370,1
1,複勝,7,170,3
2,複勝,4,210,5
3,複勝,10,190,4
4,枠連,2-4,850,1
5,馬連,4-7,830,1
6,ワイド,4-7,370,1
7,ワイド,7-10,630,8
8,ワイド,4-10,920,10
9,馬単,7→4,1710,2
10,3連複,4-7-10,3330,8
11,3連単,7→4→10,12610,28
