,式別,馬番,配当,人気
0,単勝,2,490,3
1,複勝,2,220,5
2,複勝,8,180,3
3,複勝,6,250,6
4,枠連,2-8,3090,12
5,馬連,2-8,1850,10
6,ワイド,2-8,720,12
7,ワイド,2-6,820,14
8,ワイド,6-8,760,13
9,馬単,2→8,3260,16
10,3連複,2-6-8,5020,19
11,3連単,2→8→6,23580,95
