,式別,馬番,配当,人気
0,単勝,3,1230,8
1,複勝,3,400,9
2,複勝,5,200,4
3,複勝,1,170,2
4,枠連,3-5,3840,21
5,馬連,3-5,4200,27
6,ワイド,3-5,1420,29
7,ワイド,1-3,1000,15
8,ワイド,1-5,520,3
9,馬単,3→5,8550,55
10,3連複,1-3-5,5280,27
11,3連単,3→5→1,45230,258
