,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルディック,牡4,58.0,Ｃデムーロ,高野,532(+8),栗東,2021110008,05473,Into Mischief  ,ミスベジル  Miss Besilu(米)  ,Medaglia d'Oro  ,-2.7517412247989137,11
1,2,2,ショウナンアビアス,牡5,58.0,松山,加藤士,506(+4),美浦,2020104597,01126,ドレフォン  Drefong(米)  ,ショウナンカサロ  ,キングカメハメハ  ,1.3129690312823001,4
2,3,3,キタノソワレ,牝4,56.0,吉村,本間,476(-4),美浦,2021106421,01216,トゥザワールド  ,チャームラブ  ,フレンチデピュティ  French Deputy(米)  ,1.7739049586010396,3
3,4,4,ローズバルサム,牝5,56.0,武豊,吉村,442(-4),栗東,2020105625,00666,ブラックタイド  ,サリエル  ,キングカメハメハ  ,3.5854250921046673,1
4,5,5,ナッカーフェイス,牡6,58.0,菱田,北出,466(-6),栗東,2019100110,01144,シニスターミニスター  Sinister Minister(米)  ,ジュンユーミン  ,キングカメハメハ  ,0.6098087502842683,6
5,5,6,ヤマニンシュラ,牡3,57.0,川田,斉藤崇,472(+2),栗東,2022106604,01088,ダイワメジャー  ,ヤマニンアタシャン  ,フレンチデピュティ  French Deputy(米)  ,-0.48729599250635236,9
6,6,7,ナスノカンゲツ,牡5,58.0,佐々木,武井,522(0),美浦,2020109094,01197,ダイワメジャー  ,フリスコベイ  ,Hard Spun  (米)  ,-5.74481144446813,12
7,6,8,モズナナスター,牝3,55.0,坂井,矢作,456(+10),栗東,2022100490,01163,モズアスコット  ,グランプリエンゼル  ,アグネスデジタル  ,2.0611762414960335,2
8,7,9,アガシ,セ4,58.0,田口,庄野,490(+2),栗東,2021100653,01208,エピファネイア  ,メリートーン  ,クロフネ  ,-0.04242415466385091,7
9,7,10,パドマ,牝4,56.0,松若,杉山晴,512(+4),栗東,2021102953,01154,ドレフォン  Drefong(米)  ,マチャプチャレ  ,ヨハネスブルグ  Johannesburg(米)  ,0.8131048535633573,5
10,8,11,エンヤラヴフェイス,牡4,58.0,北村友,森田,514(+8),栗東,2021101737,01102,エイシンヒカリ  ,タイキアプローズ  ,Devil's Bag  ,-1.595612975272564,10
11,8,12,ムーム,牝4,56.0,川又,杉山佳,478(+6),栗東,2021103061,01166,キンシャサノキセキ  ,エイシンスイーツ  ,シンボリクリスエス  ,-0.3214114745079926,8
