,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,スマッシュアウト,牡3,54.0,▲上里,栗田,450(+22),美浦,2022100460,01217,サートゥルナーリア  ,セレブレーション  ,ハーツクライ  ,-2.106797470991119,12
1,1,2,ハッピーサプライズ,牡4,58.0,菊沢,佐藤吉,474(+4),美浦,2021106395,01161,レッドファルクス  ,ハッピーパーティー  ,クロフネ  ,-2.840117046871315,15
2,2,3,ヒデノブルースカイ,牡3,57.0,国分優,梅田,422(-2),栗東,2022100837,01125,ナダル  Nadal(米)  ,ブロンシェダーム  ,ディープインパクト  ,-2.4211206088596615,14
3,2,4,カウンターセブン,牡3,57.0,丹内,村田,492(-2),美浦,2022104197,01091,ロジャーバローズ  ,オールフラッグズフライング  All Flags Flying(米)  ,War Front  ,0.9674804394207502,1
4,3,5,クリノゴッホ,セ5,55.0,▲石田,岩戸,458(+4),美浦,2020103885,01203,マツリダゴッホ  ,カムホームラッシー  ,Lawman  ,-1.8427038713425727,11
5,3,6,レッドカメリア,牝5,56.0,小林脩,佐藤吉,460(+2),美浦,2020100084,01183,レーヴミストラル  ,インブルーム  ,シンボリクリスエス  ,-1.5307965863493962,7
6,4,7,ホウオウブースター,牡3,57.0,杉原,高柳瑞,438(+4),美浦,2022104637,01135,ブリックスアンドモルタル  Bricks and Mortar(米)  ,イェーガーオレンジ  ,ダイワメジャー  ,-3.467119467822366,16
7,4,8,ホリーアン,牝3,52.0,▲佐藤,萱野,440(-2),美浦,2022106065,01207,ゴールドアクター  ,ローズヘイロー  ,キングヘイロー  ,0.8307751458158371,2
8,5,9,イコノスタシス,牝5,53.0,▲舟山,古賀,494(-6),美浦,2020103530,01221,モーリス  ,パストフォリア  ,シンボリクリスエス  ,-0.26752002320031426,5
9,5,10,ラストクリスマス,牝4,53.0,▲石神道,西園正,486(+20),栗東,2021104672,01209,リオンディーズ  ,カーヴィシャス  ,シンボリクリスエス  ,0.08190715081762569,4
10,6,11,ピアストイヤーズ,牡3,57.0,小崎,小崎,456(+8),栗東,2022103624,01152,カリフォルニアクローム  California Chrome(米)  ,バーバラ  ,ディープインパクト  ,-1.654741569042008,10
11,6,12,カジカライズ,牡4,56.0,◇今村,久保田,440(-3),美浦,2021106519,01193,シルバーステート  ,ジプシーマイラブ  ,Manduro  (独)  ,-2.4046641238020063,13
12,7,13,ダイヤモンド,牡3,56.0,☆西塚,清水久,520(0),栗東,2022101456,01200,サトノダイヤモンド  ,マザーズデイ  ,サクラバクシンオー  ,0.5804624123571496,3
13,7,14,ルクスアドラー,牡4,58.0,富田,須貝,464(+2),栗東,2021101100,01168,オルフェーヴル  ,スマートアストリア  ,ストラヴィンスキー  ,-0.9822626772270644,6
14,8,15,ゴッドヴァレー,牡3,57.0,小沢大仁,渡辺,480(+4),栗東,2022104555,01185,アルアイン  ,サラシー  Salasie(仏)  ,Teofilo  ,-1.6412165998622859,9
15,8,16,ツィスカリーゼ,牡5,58.0,的場,的場,464(0),美浦,2020102269,01108,リオンディーズ  ,アンドリエッテ  ,ディープインパクト  ,-1.5415946136401906,8
