,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヒルノプーリア,牝2,55.0,秋山稔,北出,514(0),栗東,2023106388,01181,ミスチヴィアスアレックス  Mischevious Alex(米)  ,ヒルノケアンズ  ,ハーツクライ  ,-3.126798807875423,13
1,1,2,ワルトシュタイン,牡2,56.0,北村友,佐藤悠,468(0),栗東,2023103240,01102,マジェスティックウォリアー  Majestic Warrior(米)  ,スノードリーム  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,0.6864362452240378,1
2,2,3,シャープインサイト,牡2,56.0,松若,東田,426(0),栗東,2023106289,01154,サンダースノー  Thunder Snow(愛)  ,プレシャスクルー  ,ノヴェリスト  Novellist(愛)  ,-0.40715417865639314,2
3,2,4,ブラダマンテ,牝2,55.0,田口,畑端,456(0),栗東,2023101079,01208,タリスマニック  Talismanic(英)  ,トーホウアスティ  ,フレンチデピュティ  French Deputy(米)  ,-1.2695115214416495,6
4,3,5,ホットシート,牡2,56.0,川田,大久保,530(0),栗東,2023101161,01088,ディスクリートキャット  Discreet Cat(米)  ,ホットミスト  ,パイロ  Pyro(米)  ,-0.5836205651889177,3
5,3,6,ゴールデンテティス,牝2,55.0,加藤,庄野,470(0),栗東,2023101097,01156,リアルスティール  ,リオンジャック  ,リオンディーズ  ,-0.8331324765908726,4
6,4,7,メイショウイブキ,牝2,55.0,団野,荒川,480(0),栗東,2023106571,01180,エスポワールシチー  ,メイショウクシナダ  ,アイルハヴアナザー  I'll Have Another(米)  ,-3.4207101573675587,15
7,4,8,サンライズナスカ,牡2,56.0,浜中,小林,520(0),栗東,2023100945,01115,フォーウィールドライブ  Four Wheel Drive(米)  ,ディナスティーア  ,ダイワメジャー  ,-3.861676997214291,16
8,5,9,アスターエポワス,牝2,53.0,△柴田裕,河嶋,468(0),栗東,2023101047,01212,カフジテイク  ,アスターベルデ  ,ハービンジャー  Harbinger(英)  ,-2.420721600206875,11
9,5,10,ピュアハピネス,牝2,52.0,▲和田陽,緒方,420(0),栗東,2023103511,01223,イスラボニータ  ,ピュアマインド  ,ティンバーカントリー  Timber Country(米)  ,-1.3403002600248257,7
10,6,11,ジョアン,牝2,55.0,佐々木,中村,452(0),栗東,2023107211,01197,アルバート  ,プリームス  ,フジキセキ  ,-1.4284485623300094,8
11,6,12,シャンドラテ,牝2,55.0,高杉,高橋康,440(0),栗東,2023101082,01213,シャンハイボビー  Shanghai Bobby(米)  ,トーホウシンバル  ,ステイゴールド  ,-2.4765657388131723,12
12,7,13,マイラヴノリピー,牝2,55.0,荻野琢,秋山,484(0),栗東,2023106112,01112,キズナ  ,ミザイ  ,クロフネ  ,-1.7632781205381631,9
13,7,14,カセノナユタ,牡2,56.0,和田竜,中尾,502(0),栗東,2023100530,01018,アジアエクスプレス  ,アムールレジェンド  ,ディープインパクト  ,-0.8761894580540917,5
14,8,15,グランブラーヴ,牡2,56.0,古川吉,昆,500(0),栗東,2023104084,01015,トゥザワールド  ,ミラクルモーメント  ,フジキセキ  ,-2.2398590033684815,10
15,8,16,ダイメイクマモト,牡2,56.0,菱田,秋山,468(0),栗東,2023101607,01144,ホッコータルマエ  ,ダイメイムーン  ,アドマイヤムーン  ,-3.2286004100501855,14
