,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ペリファーニア,牝5,55.0,ルメール,鹿戸,516(+4),美浦,2020103364,05339,モーリス,ケイティーズハート,ハーツクライ,-1.0712309970104081,9
1,1,2,テウメッサ,牝4,55.0,プーシャン,金成,480(+6),美浦,2021105757,05678,ハービンジャー,プロクリス,キングカメハメハ,-0.09775596312962347,4
2,2,3,エポックヴィーナス,牝4,54.0,横山武,新谷,448(+2),栗東,2021104153,01170,ヴィクトワールピサ,ベストオブミー,ブライアンズタイム,0.23554807519121299,3
3,2,4,サムハンター,牡7,54.0,横山典,高橋康,498(0),栗東,2018105996,00660,マジェスティックウォリアー,ヤマカツセイレーン,グラスワンダー,-2.7087987270440843,13
4,3,5,グローリーリンク,牝3,54.0,北村友,吉岡,514(+4),栗東,2022101448,01102,キズナ,ブリッジオーヴァー,エンパイアメーカー,-1.0395423421174543,7
5,3,6,ジョイフルニュース,牝3,54.0,佐々木,大竹,462(+6),美浦,2022105369,01197,ロードカナロア,ジョイニキータ,Fortify,0.3582404117468217,1
6,4,7,ピックアチェリー,牝4,55.0,坂井,和田郎,446(+4),美浦,2021105121,01163,モーリス,チェリーヒロイン,キングカメハメハ,-2.1252727088101855,11
7,4,8,セブンマジシャン,牡5,57.0,Ｃデムーロ,高野,494(-4),栗東,2020103521,05473,ジャスタウェイ,ハピネスダンサー,メイショウサムソン,-1.064232131092882,8
8,5,9,ボーモンド,牡4,56.0,マーカンド,国枝,498(+14),美浦,2021105777,05626,モーリス,ボージェスト,キングカメハメハ,0.2512997249193646,2
9,5,10,レッドアトレーヴ,牡4,57.0,横山和,手塚久,486(-2),美浦,2021105837,01140,ロードカナロア,ラストグルーヴ,ディープインパクト,-2.3189284518393594,12
10,6,11,カニキュル,牝4,55.0,戸崎圭,菊沢,510(0),美浦,2021104865,05386,エピファネイア,シャルール,ゼンノロブロイ,-0.6713994896528719,6
11,6,12,ファインライン,牡4,55.0,北村宏,松永幹,492(+10),栗東,2021102419,01043,ファインニードル,ディープサウス,ディープインパクト,-0.5264358430234507,5
12,7,13,ケイデンシーマーク,牝5,53.0,津村,福永,444(-4),栗東,2020103241,01092,ロードカナロア,インダクティ,ハーツクライ,-1.534051893421381,10
13,7,14,ショーマンフリート,牡4,54.0,嶋田,手塚久,510(0),美浦,2021105601,01134,スワーヴリチャード,スカイフ,Siyouni,-4.011581737500085,16
14,8,15,マルチャン,牡5,55.0,丸田,武市,488(+16),美浦,2020103066,01117,ラブリーデイ,ミオリチャン,スウェプトオーヴァーボード,-3.9028007847673956,15
15,8,16,アグラシアド,牝5,52.0,長浜,中村,472(-4),栗東,2020104912,01214,リアルスティール,サラシー,Teofilo,-3.0038694604014844,14
