,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヒーローインチーフ,セ4,58.0,富田,吉田,446(-2),栗東,2021106661,01168,ディスクリートキャット,カクテルラウンジ,タニノギムレット,-2.3942860348131068,4
1,2,2,バンドシェル,牡4,58.0,岩田望,西村,494(+4),栗東,2021102461,01174,バンドワゴン,ハッピーオーキッド,ルーラーシップ,-1.9838827700299515,2
2,3,3,エマヌエーレ,牡5,58.0,和田竜,平田,514(+14),栗東,2020103280,01018,ロードカナロア,エマノン,ハーツクライ,-4.0360626277792795,9
3,4,4,ロードマイライフ,牡4,58.0,松若,杉山晴,506(+10),栗東,2021103312,01154,ロードカナロア,フェリス,ジャングルポケット,-2.3065878357676173,3
4,5,5,ブリックワーク,牝4,56.0,西塚,辻野,438(0),栗東,2021101382,01200,ブリックスアンドモルタル,オーヴィレール,シンボリクリスエス,-2.8861354439447364,7
5,6,6,イツモニコニコ,牝4,56.0,田中健,浜田,500(0),栗東,2021107063,01114,ビッグアーサー,オルトリンデ,ダンスインザダーク,-0.404489690215018,1
6,7,7,マルプリ,牝5,56.0,斎藤,青木,464(-12),美浦,2020104983,01178,ミッキーアイル,マジックポーション,Danehill Dancer,-2.4249114494587256,5
7,7,8,サウンドモリアーナ,牝3,55.0,藤岡佑,武英,442(+4),栗東,2022102057,01093,ミッキーアイル,サウンドリアーナ,ケイムホーム,-3.2415591642101567,8
8,8,9,キャプテンシー,牡4,58.0,亀田,松永幹,476(+2),栗東,2021105370,01176,モーリス,アドマイヤリード,ステイゴールド,-2.729245516965611,6
9,8,10,アスティスプマンテ,牝4,56.0,小沢,佐藤悠,444(+4),栗東,2021105358,01185,ロードカナロア,アッラサルーテ,ダイワメジャー,-4.661347859817348,10
