,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マンオブザマッチ,牡3,57.0,川田,高橋忠,,栗東,2022101677,01088,ファインニードル,パテントジョイ,Pivotal,-0.19102311730058089,2
1,1,2,ソングコレクター,牝3,55.0,加藤,小林,,栗東,2022110143,01156,Collected,Kylers Song,El Corredor,-2.1024725158110082,15
2,2,3,リアルフォルゴーレ,牡3,57.0,田口,大橋,,栗東,2022104222,01208,ロジャーバローズ,ロスグラシアレス,シンボリクリスエス,-2.2282127398800062,16
3,2,4,エイユーファイヤー,牡3,57.0,松山,森田,,栗東,2022102710,01126,ナダル,ノーブルサンズ,ゴールドアリュール,-1.083332777786147,8
4,3,5,アークドール,牡4,58.0,武豊,松永幹,,栗東,2021110012,00666,Golden Horn,ラルク,ディープインパクト,-0.5629349918450048,3
5,3,6,サイモンシュバリエ,牡3,57.0,岩田康,梅田,,栗東,2022102223,05203,シニスターミニスター,メイショウネイロ,ネオユニヴァース,-0.9745336457282447,7
6,4,7,レーンアジリティ,牡3,57.0,和田竜,中尾,,栗東,2022107325,01018,ルヴァンスレーヴ,マザーズウィッシュ,タイキシャトル,-1.983600251890377,14
7,4,8,キングピン,牡4,58.0,岩田望,四位,,栗東,2021105265,01174,ハーツクライ,ラブリーベルナデット,Wilburn,-1.4841740583410514,11
8,5,9,スピントロニクス,牡3,57.0,団野,池江,,栗東,2022104658,01180,ドゥラメンテ,ウィープノーモア,Mineshaft,-0.8584293210089239,5
9,5,10,シュネーグロッケン,牡3,57.0,吉村,清水久,,栗東,2022104944,01216,ナダル,ハウナニ,ロードカナロア,-0.9629036545579263,6
10,6,11,ガーデンカメリア,牝4,56.0,ジェルー,佐藤悠,,栗東,2021110139,05680,American Pharoah,アヴィラロード,Elusive Quality,-1.876785200778024,13
11,6,12,インターアーバン,牡3,57.0,川又,野中,,栗東,2022104880,01166,アジアエクスプレス,ソーディヴァイン,キンシャサノキセキ,-1.413520246284286,10
12,7,13,メラヴィリオーザ,牝5,53.0,▲田山,秋山,,栗東,2020101920,01220,ディーマジェスティ,メイクデュース,トウカイテイオー,-1.533505204113965,12
13,7,14,アカデミア,牡3,57.0,坂井,杉山晴,,栗東,2022105180,01163,キズナ,ロクセラーナ,キングカメハメハ,-0.6623824992235889,4
14,8,15,マーウォルス,牡3,57.0,Ｃデムーロ,茶木,,栗東,2022102394,05473,アドマイヤマーズ,ウェイクミーアップ,ロックオブジブラルタル,-0.09735247558932206,1
15,8,16,オメガドライヴ,セ3,57.0,藤岡佑,安田,,栗東,2022105253,01093,マインドユアビスケッツ,エクスプレスレーン,ディープインパクト,-1.212601062235512,9
