,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マキシマムドライブ,牡3,56.0,☆西塚,尾関,,美浦,2022102794,01200,ロードカナロア,ココロノアイ,ステイゴールド,-1.823199730480519,10
1,1,2,メイショウサチダケ,牡4,58.0,藤懸,鈴木孝,,栗東,2021103210,01138,アドミラブル,メイショウハバネラ,アイルハヴアナザー,-2.266645657464252,14
2,2,3,スピリットライズ,セ3,54.0,▲石田,高柳大,,栗東,2022103750,01203,キンシャサノキセキ,スズカエンジェル,High Yield,-1.8988423005749326,12
3,2,4,パリコレジェンヌ,牝3,55.0,丸田,鈴木孝,,栗東,2022104501,01117,ミスターメロディ,ビオレイメル,ワイルドラッシュ,-4.459139540912591,18
4,3,5,スプリングデイ,牝4,53.0,▲古川奈,伊藤大,,美浦,2021103322,01190,ディスクリートキャット,ヴァップ,ストーミングホーム,-2.0122262610137627,13
5,3,6,ガンマジーティーピ,牡3,57.0,丸山,渡辺,,栗東,2022106123,01127,カレンブラックヒル,ダームドゥラック,シンボリクリスエス,-0.2344261609269401,2
6,4,7,キトンインザスカイ,牝3,55.0,吉田隼,高野,,栗東,2022105983,01095,シスキン,メジロトンキニーズ,ダンスインザダーク,-1.6854724891519235,9
7,4,8,ノボリリア,牝3,55.0,高杉,石橋,,栗東,2022103058,01213,カリフォルニアクローム,ノボリレジェンド,ディープインパクト,-1.4266503666535413,8
8,5,9,ツッチーフェイス,牝6,52.0,★河原田,今野,,栗東,2019100249,01204,ハービンジャー,ヤマノローラ,スペシャルウィーク,-0.9045269838602635,7
9,5,10,エイヘンハールト,牡3,57.0,菱田,高野,,栗東,2022105557,01144,ブリックスアンドモルタル,リバティハイツ,キングカメハメハ,-0.4085807995516315,5
10,6,11,ウィンストン,牡3,57.0,小沢,杉山晴,,栗東,2022101683,01185,モーリス,ブルーストーン,コマンズ,0.3262830930598011,1
11,6,12,レッドロスタム,牡5,55.0,▲小林美,国枝,,美浦,2020103705,01206,ロードカナロア,レッドメデューサ,Mr. Greeley,-0.6584101319528965,6
12,7,13,ルパヴィヨン,牝3,55.0,横山琉,小手川,,美浦,2022105279,01192,イスラボニータ,オーレリアズベル,Lemon Drop Kid,-2.898016518612755,15
13,7,14,ラヴスコール,牝4,53.0,▲大久保,加藤征,,美浦,2021105473,01194,ドゥラメンテ,カレドニアレディ,Firebreak,-0.32680964398457446,4
14,7,15,サンタアニタ,牝3,55.0,鮫島駿,斎藤誠,,美浦,2022103594,01157,ナダル,ワンスインナムーン,アドマイヤムーン,-1.8620894867846707,11
15,8,16,トーマステソーロ,牡4,58.0,長岡,昆,,栗東,2021102283,01142,オルフェーヴル,モトカ,Frankel,-3.525110789468285,17
16,8,17,コムーネ,牝3,55.0,野中,奥平,,美浦,2022103549,01158,ビーチパトロール,ファミリーズオナー,デュランダル,-3.025271098043048,16
17,8,18,インペリアルコート,牝5,53.0,▲森田,畑端,,栗東,2020102561,01222,ダイワメジャー,シーリーコート,Distorted Humor,-0.23586204913837802,3
