,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ソラーロ,牡2,56.0,吉村,加藤公,,栗東,2023106957,01216,モーリス,ガラアフェアー,ダイワメジャー,-0.7703063039084488,6
1,2,2,テイエムサンレーヴ,牡2,56.0,団野,河嶋,,栗東,2023102576,01180,ルヴァンスレーヴ,サンジョアン,ルーラーシップ,0.07987694020903707,3
2,3,3,シーズザスローン,牡2,56.0,武豊,松永幹,,栗東,2023104414,00666,キズナ,ミコレジーナ,Frankel,-1.83874334169527,10
3,4,4,ケンタッキーホーム,牡2,56.0,坂井,松下,,栗東,2023107181,01163,ゴールドドリーム,フォンタネットポー,ダンカーク,-0.2521286973515742,4
4,5,5,ジャスティンルマン,牡2,56.0,Ｃデムーロ,杉山晴,,栗東,2023106874,05473,スワーヴリチャード,イルーシヴハピネス,Frankel,-0.9127010893936488,7
5,6,6,ウェイニースー,牡2,56.0,川田,中内田,,栗東,2023110071,01088,Into Mischief,Cariba,Cairo Prince,-0.918074331656814,8
6,7,7,ジュウリョクピエロ,牝2,55.0,岩田望,寺島,,栗東,2023102979,01174,オルフェーヴル,ハッピーヴァリュー,ゼンノロブロイ,0.28016845020744563,1
7,7,8,ロックターミガン,牡2,56.0,松山,石坂,,栗東,2023106816,01126,シスキン,リリカルホワイト,ダイワメジャー,-1.4684550825317784,9
8,8,9,ワンダーディーン,牡2,56.0,ジェルー,高柳大,,栗東,2023101758,05680,ディーマジェスティ,ワンダーシエンプロ,ワンダーアキュート,0.09649666573612775,2
9,8,10,ライトオブヌカタ,牡2,56.0,岩田康,上村,,栗東,2023103087,05203,City of Light,ネバーギブアップ,War Front,-0.30461284820013723,5
