,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シックスパック,牡3,57.0,富田,須貝,栗東,2022102961,01168,マクフィ  Makfi(英)  ,オツウ  ,ハーツクライ  ,-0.6169971976045892,9
1,1,2,サイモンノーブル,牡3,56.0,☆高杉,梅田,栗東,2022105814,01213,ハービンジャー  Harbinger(英)  ,タンタグローリア  ,ディープインパクト  ,-2.4066961273721743,13
2,2,3,マットーネロッソ,牝3,55.0,川須,中尾,栗東,2022105446,01128,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ハーレムライン  ,マンハッタンカフェ  ,-3.0457728747745767,16
3,2,4,ヴォイスオブゼウス,牡3,57.0,坂井,矢作,栗東,2022105822,01163,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ドロウアカード  ,ダイワメジャー  ,-0.7367335231863283,10
4,3,5,オゴオゴ,牡3,57.0,内田博,中尾,栗東,2022100525,00422,リオンディーズ  ,シェイラトス  ,Galileo  (愛)  ,-1.8837290196086145,12
5,3,6,ジュリアナガール,牝3,51.0,★河原田,笹田,栗東,2022102609,01204,フサイチセブン  ,グランソフィア  ,キングカメハメハ  ,-0.520664120796879,8
6,4,7,アロガントシェイム,牝3,55.0,秋山稔,杉山佳,栗東,2022105360,01181,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ジェラテリアバール  ,マンハッタンカフェ  ,-1.1327248566205315,11
7,4,8,キーチファイター,牡3,54.0,▲田山,斉藤崇,栗東,2022103748,01220,ブリックスアンドモルタル  Bricks and Mortar(米)  ,シンシアズブレス  ,ダイワメジャー  ,-0.2832337084056485,4
8,5,9,フィオレストラーダ,牝3,55.0,団野,杉山晴,栗東,2022100626,01180,エピファネイア  ,キャトルフィーユ  ,ディープインパクト  ,0.2797595067219184,2
9,5,10,アスクコモンタレヴ,牡3,57.0,岩田望,梅田,栗東,2022102303,01174,キズナ  ,ベストセラーアスク  ,キングカメハメハ  ,-0.3860729248675477,6
10,6,11,トロワヴァレー,牡3,56.0,☆吉村,吉岡,栗東,2022105169,01216,アルアイン  ,レディドーヴィル  Lady Deauville(仏)  ,ファスリエフ  Fasliyev(米)  ,0.5104057459717399,1
11,6,12,ルージュサンセール,牝3,55.0,小沢,松永幹,栗東,2022102407,01185,サートゥルナーリア  ,ジョリージョコンド  ,Marju  (愛)  ,-2.7481514017419775,14
12,7,13,キングベル,牡3,57.0,藤懸,鈴木孝,栗東,2022103050,01138,オルフェーヴル  ,オーティニャック  Autignac(仏)  ,Solon  ,-0.31482067738419783,5
13,7,14,パイオニアスクエア,牡3,57.0,川田,友道,栗東,2022105367,01088,ドゥラメンテ  ,ジュリエットシアトル  Giuliet Seattle(亜)  ,Seattle Fitz  ,-0.5199945677216891,7
14,8,15,アドラビーレ,牝3,55.0,横山武,石坂,栗東,2022105759,01170,イスラボニータ  ,アドラータ  ,オルフェーヴル  ,-2.810617189472552,15
15,8,16,ホースワン,牡3,57.0,酒井,清水久,栗東,2022105851,01034,モーリス  ,ミラグロッサ  ,フジキセキ  ,-0.21489147731471248,3
