,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,イタリックタイプ,牡3,57.0,木幡育,田中剛,美浦,2022106268,01167,ロゴタイプ  ,ラガッツァカリーナ  ,ヴァーミリアン  ,-2.3990861147519253,12
1,1,2,ブルンツヴィーク,牡3,57.0,津村明秀,柄崎,美浦,2022109023,01092,スワーヴリチャード  ,ヴルタヴァ  ,ロードカナロア  ,-2.371219726383385,10
2,2,3,フェスティヴルキナ,牝3,55.0,柴田大,小野,美浦,2022106302,01009,アルアイン  ,ラヴイズブルー  ,ワークフォース  Workforce(英)  ,-0.529961601356459,4
3,2,4,ヤマタケトップガン,牡3,57.0,岩部,萱野,美浦,2022102832,00726,モーニン  ,シャドウフェアリー  ,フジキセキ  ,-3.5849492540591235,16
4,3,5,ホウオウブライツ,牡3,57.0,岩田康,稲垣,美浦,2022103526,05203,ウインブライト  ,タニノハイクレア  ,クロフネ  ,-2.9397241115738515,15
5,3,6,キャンディブーケ,牝3,55.0,横山琉,鈴木伸,美浦,2022103932,01192,レイデオロ  ,フロリアード  ,クロフネ  ,-2.3852378212962013,11
6,4,7,ロベルタカリーナ,牝3,52.0,▲上里,牧,美浦,2022104139,01217,ルヴァンスレーヴ  ,ダイワジャンヌ  ,タニノギムレット  ,-2.055857085319137,8
7,4,8,ダイメイナガス,牝3,55.0,菊沢,本間,美浦,2022102237,01161,トランセンド  ,コンサートレディ  ,サクラプレジデント  ,-2.447321495782384,13
8,5,9,タッカーバリアント,牡3,57.0,吉田豊,田島,美浦,2022100105,00733,リアルスティール  ,クールアンフルール  ,サクラバクシンオー  ,-0.904546387178985,7
9,5,10,マミーブルー,牝3,52.0,▲佐藤,杉浦,美浦,2022100958,01207,マクフィ  Makfi(英)  ,ラストマイア  ,ローエングリン  ,-0.5453285053669229,5
10,6,11,ハーレムシャフル,牡3,57.0,木幡巧,勢司,美浦,2022100278,01162,ダノンレジェンド  ,ダイワバーガンディ  ,ブライアンズタイム  Brian's Time(米)  ,0.4958241014727233,1
11,6,12,ケノファニース,牝3,52.0,▲石田,池上,美浦,2022105357,01203,キンシャサノキセキ  ,シーサイドロマンス  ,ショウナンカンプ  ,-0.5031203093382897,3
12,7,13,ベルレオーネ,牡3,57.0,石川,天間,美浦,2022103369,01150,アポロケンタッキー  ,ナムラマッチェリ  ,ディープブリランテ  ,-2.455953375545823,14
13,7,14,タッチダウン,牝3,55.0,菅原明,小島,美浦,2022101660,01179,アドマイヤムーン  ,タッチII  Touch(米)  ,Pulpit  ,0.37572048125803115,2
14,8,15,アオイハナミチ,牝3,53.0,◇今村,高橋文,美浦,2022102937,01193,フォーウィールドライブ  Four Wheel Drive(米)  ,スモーキークォーツ  ,ヘクタープロテクター  Hector Protector(米)  ,-2.167221445231446,9
15,8,16,キタノライブリー,牝3,55.0,木幡初,本間,美浦,2022106471,01153,アジアエクスプレス  ,バトルジェジェジェ  ,ステイゴールド  ,-0.8494891295508156,6
