,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202104050709,1,7,9,ラナチャンス,牡3,55.0,菅原明良,0:1:11.1,,6.9,3.0,472,[東] 高木登,1200,晴,ダート,良,2021年10月30日,1勝クラス,2018103006,01179,2-2,36.2
202104050709,2,2,2,ベンチャーアウト,牡3,55.0,西村淳也,0:1:11.7,3.1/2,4.0,2.0,506,[西] 庄野靖志,1200,晴,ダート,良,2021年10月30日,1勝クラス,2018101006,01171,9-7,36.1
202104050709,3,1,1,ワンダーヘイルネス,セ5,56.0,富田暁,0:1:11.8,1/2,14.1,5.0,486,[西] 河内洋,1200,晴,ダート,良,2021年10月30日,1勝クラス,2016102446,01168,6-5,36.5
202104050709,4,8,12,アイアムイチオシ,牡4,54.0,小林脩斗,0:1:12.1,2,9.1,4.0,534,[東] 奥平雅士,1200,晴,ダート,良,2021年10月30日,1勝クラス,2017101158,01183,10-10,36.2
202104050709,5,5,5,カップッチョ,牡4,57.0,杉原誠人,0:1:12.1,ハナ,27.7,7.0,478,[東] 大江原哲,1200,晴,ダート,良,2021年10月30日,1勝クラス,2017104266,01135,4-4,37.0
202104050709,6,6,8,ソウルユニバンス,セ4,57.0,黒岩悠,0:1:12.4,2,68.5,10.0,480,[西] 平田修,1200,晴,ダート,良,2021年10月30日,1勝クラス,2017105358,01072,11-11,36.3
202104050709,7,8,11,レッドロムルス,牡3,55.0,斎藤新,0:1:12.4,ハナ,105.5,11.0,450,[西] 安田隆行,1200,晴,ダート,良,2021年10月30日,1勝クラス,2018105363,01178,7-8,36.9
202104050709,8,7,10,ミヤジオシャラク,牝3,53.0,古川吉洋,0:1:12.5,クビ,134.9,12.0,492,[西] 川村禎彦,1200,晴,ダート,良,2021年10月30日,1勝クラス,2018103769,01015,4-5,37.4
202104050709,9,3,3,ミズリーナ,牝4,55.0,中井裕二,0:1:12.7,1.1/4,58.4,8.0,472,[西] 坂口智康,1200,晴,ダート,良,2021年10月30日,1勝クラス,2017103104,01141,2-3,37.9
202104050709,10,5,6,クラーロイメル,牝3,49.0,永島まな,0:1:12.7,ハナ,23.2,6.0,448,[西] 高橋義忠,1200,晴,ダート,良,2021年10月30日,1勝クラス,2018104416,01187,7-8,37.3
202104050709,11,6,7,ディベルティール,牡3,54.0,秋山稔樹,0:1:12.9,1.1/4,1.8,1.0,506,[東] 田島俊明,1200,晴,ダート,良,2021年10月30日,1勝クラス,2018104149,01181,1-1,38.2
202104050709,12,4,4,メイショウアルト,牡3,52.0,小沢大仁,0:1:12.9,クビ,62.6,9.0,484,[西] 高橋亮,1200,晴,ダート,良,2021年10月30日,1勝クラス,2018106621,01185,11-11,36.9
