,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202104030209,1,7,13,キンノマサカリ,牡4,57.0,幸英明,0:1:51.8,,1.8,1.0,492,[西] 鈴木孝志,1800,晴,ダート,良,2021年07月25日,2勝クラス,2017101798,00732,3-3-3-2,37.3
202104030209,2,7,12,フィストバンプ,牡5,57.0,木幡巧也,0:1:52.1,1.3/4,22.9,8.0,488,[東] 松永康利,1800,晴,ダート,良,2021年07月25日,2勝クラス,2016100106,01162,2-2-2-2,37.7
202104030209,3,8,15,オノリス,牡6,57.0,福永祐一,0:1:52.4,1.3/4,22.1,7.0,518,[西] 吉田直弘,1800,晴,ダート,良,2021年07月25日,2勝クラス,2015104955,01014,5-5-4-4,37.7
202104030209,4,6,10,ベルジュネス,セ5,57.0,菅原明良,0:1:52.6,1,16.4,4.0,460,[東] 畠山吉宏,1800,晴,ダート,良,2021年07月25日,2勝クラス,2016100279,01179,8-8-8-7,37.6
202104030209,5,3,5,セラン,牝4,55.0,三浦皇成,0:1:52.6,アタマ,11.7,3.0,498,[西] 松永幹夫,1800,晴,ダート,良,2021年07月25日,2勝クラス,2017110083,01122,1-1-1-1,38.3
202104030209,6,2,3,ヤークトボマー,牡5,57.0,宮崎北斗,0:1:52.6,ハナ,37.9,11.0,472,[東] 中川公成,1800,晴,ダート,良,2021年07月25日,2勝クラス,2016101308,01118,12-11-12-14,37.3
202104030209,7,5,9,アベックフォルス,牡4,57.0,田辺裕信,0:1:52.8,1,20.5,6.0,482,[東] 加藤士津,1800,晴,ダート,良,2021年07月25日,2勝クラス,2017102848,01075,11-11-8-10,37.8
202104030209,8,4,6,マイネルレンカ,牡7,57.0,戸崎圭太,0:1:53.1,2,33.7,9.0,474,[東] 堀井雅広,1800,晴,ダート,良,2021年07月25日,2勝クラス,2014106348,05386,3-3-4-4,38.5
202104030209,9,5,8,ペイシャムートン,牡5,57.0,江田照男,0:1:53.3,1,121.5,14.0,522,[東] 小笠倫弘,1800,晴,ダート,良,2021年07月25日,2勝クラス,2016103584,00689,9-9-12-12,38.1
202104030209,10,2,2,ホウオウエーデル,牡5,57.0,丸田恭介,0:1:53.3,ハナ,268.6,15.0,500,[東] 池上昌和,1800,晴,ダート,良,2021年07月25日,2勝クラス,2016105493,01117,13-13-12-12,38.0
202104030209,11,4,7,マイネルイリャルギ,牡4,57.0,Ｍ．デム,0:1:53.4,3/4,17.2,5.0,518,[東] 高橋裕,1800,晴,ダート,良,2021年07月25日,2勝クラス,2017101877,05212,5-5-6-6,38.6
202104030209,12,8,14,サンデーミラージュ,牡4,57.0,松若風馬,0:1:53.8,2.1/2,52.7,13.0,480,[西] 宮本博,1800,晴,ダート,良,2021年07月25日,2勝クラス,2017104944,01154,9-10-8-7,38.8
202104030209,13,3,4,キョウエイパラスト,牡4,57.0,永野猛蔵,0:1:54.2,2.1/2,34.2,10.0,512,[東] 中川公成,1800,晴,ダート,良,2021年07月25日,2勝クラス,2017105750,01188,13-13-15-15,38.7
202104030209,14,6,11,ミッキーメテオ,牡4,57.0,川田将雅,0:1:54.4,1,4.2,2.0,504,[西] 中内田充,1800,晴,ダート,良,2021年07月25日,2勝クラス,2017105587,01088,13-13-6-7,39.6
202104030209,15,1,1,マハヴィル,牡6,57.0,岩田望来,0:1:55.3,5,45.0,12.0,446,[西] 上村洋行,1800,晴,ダート,良,2021年07月25日,2勝クラス,2015104190,01174,7-7-8-10,40.3
