,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202104030504,1,5,10,ラピスデラビオス,牝3,54.0,藤懸貴志,0:1:59.5,,61.2,11.0,424,[西] 高野友和,2000,晴,芝,良,2021年08月07日,未勝利,2018106276,01138,1-1-1-1,36.1
202104030504,2,8,18,ブルーローズシップ,牡3,54.0,藤田菜七,0:2:00.1,3.1/2,118.3,15.0,458,[東] 畠山吉宏,2000,晴,芝,良,2021年08月07日,未勝利,2018102522,01164,15-16-14-12,35.5
202104030504,3,6,11,ケンハービンジャー,牡3,56.0,浜中俊,0:2:00.1,クビ,8.0,5.0,440,[西] 本田優,2000,晴,芝,良,2021年08月07日,未勝利,2018103102,01115,13-14-11-8,35.6
202104030504,4,6,12,マイネルグロン,牡3,56.0,柴田大知,0:2:00.2,1/2,6.1,3.0,490,[東] 高橋祥泰,2000,晴,芝,良,2021年08月07日,未勝利,2018102170,01009,9-9-6-5,36.3
202104030504,5,3,6,レナトゥス,牡3,56.0,菅原明良,0:2:00.2,クビ,87.2,13.0,440,[東] 尾関知人,2000,晴,芝,良,2021年08月07日,未勝利,2018101605,01179,15-15-17-16,35.3
202104030504,6,8,16,レキオノユメ,牡3,56.0,三浦皇成,0:2:00.3,3/4,4.9,2.0,486,[東] 中川公成,2000,晴,芝,良,2021年08月07日,未勝利,2018100776,01122,17-17-14-12,35.6
202104030504,7,8,17,エイムトゥルー,牡3,56.0,田辺裕信,0:2:00.3,ハナ,8.3,6.0,514,[東] 奥村武,2000,晴,芝,良,2021年08月07日,未勝利,2018105575,01075,2-2-2-2,36.7
202104030504,8,7,14,フォレスタ,牝3,51.0,永野猛蔵,0:2:00.4,1/2,13.5,7.0,410,[東] 田中清隆,2000,晴,芝,良,2021年08月07日,未勝利,2018101924,01188,10-11-9-8,36.2
202104030504,9,3,5,メイショウセッサイ,牡3,56.0,和田竜二,0:2:00.5,クビ,57.4,10.0,464,[西] 南井克巳,2000,晴,芝,良,2021年08月07日,未勝利,2018103367,01018,7-7-6-5,36.6
202104030504,10,7,15,ヴァルガス,牡3,56.0,Ｍ．デム,0:2:00.5,アタマ,17.3,8.0,492,[東] 高橋祥泰,2000,晴,芝,良,2021年08月07日,未勝利,2018106811,05212,7-7-3-3,36.7
202104030504,11,2,4,エイシンイワトオシ,牡3,56.0,松山弘平,0:2:00.7,1,4.4,1.0,464,[西] 杉山晴紀,2000,晴,芝,良,2021年08月07日,未勝利,2018105972,01126,4-4-3-3,37.0
202104030504,12,1,2,メイショウスズカケ,牝3,51.0,角田大和,0:2:00.8,1,65.8,12.0,504,[西] 本田優,2000,晴,芝,良,2021年08月07日,未勝利,2018105602,01186,10-10-11-14,36.3
202104030504,13,1,1,ナイトイーグル,牝3,54.0,岩田望来,0:2:00.9,クビ,6.3,4.0,484,[西] 藤原英昭,2000,晴,芝,良,2021年08月07日,未勝利,2018104806,01174,4-5-9-11,36.7
202104030504,14,4,8,ワンダースパイン,牡3,56.0,小牧太,0:2:01.0,1,133.2,16.0,490,[西] 笹田和秀,2000,晴,芝,良,2021年08月07日,未勝利,2018103350,00894,13-13-14-16,36.3
202104030504,15,4,7,ヤマタケメジャー,牡3,56.0,岩部純二,0:2:01.7,4,190.9,18.0,468,[東] 萱野浩二,2000,晴,芝,良,2021年08月07日,未勝利,2018101487,00726,10-11-11-14,37.3
202104030504,16,2,3,オンリーグローリー,セ3,56.0,武士沢友,0:2:02.7,6,179.1,17.0,510,[東] 矢野英一,2000,晴,芝,良,2021年08月07日,未勝利,2018102275,01029,18-18-18-18,37.2
202104030504,17,7,13,アレトゥーザ,牝3,53.0,斎藤新,0:2:03.1,2.1/2,104.4,14.0,444,[西] 松永幹夫,2000,晴,芝,良,2021年08月07日,未勝利,2018105052,01178,4-5-3-5,39.4
202104030504,18,5,9,サクラファシナンテ,牝3,54.0,横山典弘,0:2:04.4,8,34.4,9.0,512,[東] 尾関知人,2000,晴,芝,良,2021年08月07日,未勝利,2018104014,00660,3-3-6-8,40.4
