,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202104020301,1,8,14,ゴールデンプルーフ,牝3,54.0,吉田隼人,0:1:12.6,,1.8,1.0,474,[西] 羽月友彦,1200,晴,ダート,良,2021年05月15日,未勝利,2018105340,01095,2-2,38.2
202104020301,2,5,9,ブッシュドノエル,牝3,51.0,小林脩斗,0:1:12.7,3/4,237.9,15.0,406,[東] 手塚貴久,1200,晴,ダート,良,2021年05月15日,未勝利,2018105013,01183,13-13,36.5
202104020301,3,5,8,アポロスマイル,牝3,54.0,丹内祐次,0:1:12.7,クビ,11.1,5.0,482,[東] 岩戸孝樹,1200,晴,ダート,良,2021年05月15日,未勝利,2018104389,01091,9-9,37.4
202104020301,4,2,3,ペイシャケイティー,牝3,52.0,山田敬士,0:1:12.7,ハナ,6.1,2.0,448,[東] 土田稔,1200,晴,ダート,良,2021年05月15日,未勝利,2018101539,01173,8-7,37.6
202104020301,5,3,4,ドクタースキル,牝3,54.0,菊沢一樹,0:1:13.2,3,30.4,7.0,466,[東] 菊沢隆徳,1200,晴,ダート,良,2021年05月15日,未勝利,2018106479,01161,5-4,38.3
202104020301,6,8,15,フリブール,牝3,54.0,横山和生,0:1:13.4,1.1/4,6.3,3.0,448,[東] 久保田貴,1200,晴,ダート,良,2021年05月15日,未勝利,2018102603,01140,1-1,39.1
202104020301,7,2,2,ヤマニンラトナ,牝3,53.0,亀田温心,0:1:13.6,1.1/4,181.5,11.0,468,[東] 栗田徹,1200,晴,ダート,良,2021年05月15日,未勝利,2018102022,01176,11-10,37.8
202104020301,8,6,11,マリノエンブレム,牝3,50.0,永島まな,0:1:13.7,1/2,7.4,4.0,452,[東] 尾形和幸,1200,晴,ダート,良,2021年05月15日,未勝利,2018100270,01187,5-5,38.8
202104020301,9,3,5,エスタンピージャ,牝3,51.0,小林凌大,0:1:14.4,4,63.3,9.0,468,[東] 加藤和宏,1200,晴,ダート,良,2021年05月15日,未勝利,2018103491,01177,11-12,38.6
202104020301,10,4,7,マテンロウガイア,牝3,54.0,坂井瑠星,0:1:14.4,ハナ,13.8,6.0,470,[西] 四位洋文,1200,晴,ダート,良,2021年05月15日,未勝利,2018105224,01163,5-5,39.4
202104020301,11,7,13,デイジームーン,牝3,53.0,富田暁,0:1:14.7,1.3/4,54.0,8.0,438,[西] 谷潔,1200,晴,ダート,良,2021年05月15日,未勝利,2018100708,01168,3-3,40.1
202104020301,12,6,10,シゲルブチョウ,牝3,54.0,田中健,0:1:14.8,クビ,226.3,13.0,444,[西] 藤沢則雄,1200,晴,ダート,良,2021年05月15日,未勝利,2018102095,01114,14-14,38.5
202104020301,13,4,6,シゲルカチョウホサ,牝3,53.0,菅原明良,0:1:15.0,1.1/4,136.7,10.0,470,[東] 石毛善彦,1200,晴,ダート,良,2021年05月15日,未勝利,2018102558,01179,10-10,39.4
202104020301,14,7,12,チェリーブロード,牝3,54.0,津村明秀,0:1:15.4,2.1/2,183.9,12.0,406,[東] 鈴木伸尋,1200,晴,ダート,良,2021年05月15日,未勝利,2018102893,01092,4-7,40.6
202104020301,15,1,1,ミッツノチカイ,牝3,51.0,秋山稔樹,0:1:16.7,8,229.1,14.0,500,[東] 蛯名利弘,1200,晴,ダート,良,2021年05月15日,未勝利,2018106401,01181,15-15,37.4
