,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,バンドシェル,牡5,58.0,鮫島駿,西村,490(-4),栗東,2021102461,1157,バンドワゴン,ハッピーオーキッド,ルーラーシップ,0.3972768932383155,7,-0.1075879687002299,9,,13,43.8,45.6,44.4,9
1,1,2,サウスバンク,牝4,56.0,酒井,吉岡,486(-6),栗東,2022101443,1034,グレーターロンドン,パッションローズ,アフリート,0.5412876808633253,6,-0.0719410574757987,7,,4,50.8,49.5,49.9,6
2,2,3,ルシード,牡4,58.0,北村友,田島,500(-8),美浦,2022103592,1102,スクリーンヒーロー,ローゼンタール,ロージズインメイ,-0.0310381449248613,10,-0.2136085550277505,1,,1,82.0,84.9,61.9,3
3,2,4,レッドエヴァンス,セ5,58.0,ルメール,東田,498(+10),栗東,2021105880,5339,ロードカナロア,レッドアヴァンセ,ディープインパクト,0.7772453212685494,5,-0.0135345922452,3,,3,59.3,57.9,82.2,1
4,3,5,メイショウピース,牝6,56.0,松山,高橋亮,480(+4),栗東,2020106901,1126,リオンディーズ,メイショウアリア,Hurricane Run,-1.3437200360747887,14,-0.5385359831144881,17,,17,43.6,42.6,44.3,12
5,3,6,ダークエクリプス,牡7,58.0,荻野琢,今野,500(+2),栗東,2019106739,1112,ドゥラメンテ,スターズインハーアイズ,Woodman,-1.7199077224478685,17,-0.6316535146620793,15,,18,43.7,42.4,44.3,17
6,4,7,アンビバレント,牡6,58.0,岩田望,藤野,476(-2),栗東,2020102140,1174,ディスクリートキャット,フォーミー,アドマイヤマックス,-1.7355493803710502,18,-0.6355252856633078,8,,9,47.5,47.4,47.0,8
7,4,8,ドゥアムール,牝4,56.0,角田和,中竹,482(-2),栗東,2022106666,1186,ロードカナロア,ルシュクル,サクラバクシンオー,0.317382414603844,9,-0.1273642051487181,13,,11,43.7,47.0,44.3,15
8,5,9,コウセキ,牡4,58.0,レーン,西園翔,482(-4),栗東,2022110026,5585,Harry Angel,Nonchalance,Dubawi,1.2500675066522255,3,0.1035028238072785,4,,5,58.4,49.1,52.9,4
9,5,10,ジャスパーノワール,牡5,58.0,松若,森秀,512(-2),栗東,2021110132,1154,Frosted,Funny Bay,Medaglia d'Oro,-1.523529663157401,15,-0.5830441614226443,16,,16,43.6,43.0,44.3,16
10,6,11,ブラックケリー,牝4,56.0,菱田,長谷川,430(-2),栗東,2022100791,1144,モーリス,フィールグリュック,ストラヴィンスキー,-1.5567840831934836,16,-0.5912756097633957,11,,7,43.8,48.5,44.3,11
11,6,12,パクスロマーナ,牝6,56.0,池添,加藤公,440(0),栗東,2020104616,1032,ネロ,アンティクイーン,アンライバルド,1.3498294064850906,2,0.1281968321213135,10,,6,43.8,49.0,44.3,13
12,7,13,タガノシャーンス,牝6,56.0,川須,中尾,472(0),栗東,2020105539,1128,キタサンブラック,タガノジョイナー,キングカメハメハ,-0.5821216899710199,13,-0.3500179624858737,14,,14,43.7,44.7,44.2,18
13,7,14,エヴァンスウィート,牝5,56.0,武豊,友道,438(-4),栗東,2021105689,666,スワーヴリチャード,ハルーワスウィート,Machiavellian,-0.3686331162475766,11,-0.2971732529994826,18,,15,43.6,44.6,44.3,14
14,7,15,トーラスシャイン,牡5,58.0,松本,田中克,484(+10),栗東,2021101654,1191,ファインニードル,スターライト,ディープインパクト,1.5153780096866816,1,0.169174987014974,6,,12,51.2,46.5,49.7,7
15,8,16,ディアドコス,牡6,58.0,吉村,羽月,494(-2),栗東,2020105409,1216,ネロ,チェインブラッド,マンハッタンカフェ,-0.4796883265452247,12,-0.3246626882548404,2,,2,59.8,61.7,63.2,2
16,8,17,アスティスプマンテ,牝5,56.0,戸崎圭,佐藤悠,440(+2),栗東,2021105358,5386,ロードカナロア,アッラサルーテ,ダイワメジャー,0.3788399402786339,8,-0.1121516575477218,5,,10,53.9,47.4,50.2,5
17,8,18,トーセントラム,牡6,58.0,秋山稔,佐藤吉,446(-4),美浦,2020102535,1181,ヴァンキッシュラン,ローザデルドバイ,Dubai Destination,0.9177125502829188,4,0.0212351838611245,12,,8,43.7,47.9,44.3,10
