,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アスクブームキセキ,牡3,54.0,▲和田陽,藤原,460(+2),栗東,2023100472,1223,コントレイル,ストレイトガール,フジキセキ,-1.193103014665301,14,-0.0389011003213872,5,,9,53.0,46.2,52.2,6
1,2,2,モンロワイヤル,牡3,57.0,斎藤,牧浦,458(0),栗東,2023100926,1178,フィレンツェファイア,サンドスラッシュ,Holy Roman Emperor,0.2312619612653524,6,0.0100012588527714,4,,11,53.8,44.8,50.1,8
2,3,3,ラップトップ,牝3,52.0,▲森田,小栗,392(-2),栗東,2023100238,1222,リオンリオン,ラベ,ダンスインザダーク,-1.0796577601266062,13,-0.0350062133522448,12,,3,40.6,52.3,40.4,12
3,3,4,レインボーステート,牡3,55.0,△舟山,茶木,442(-2),栗東,2023106943,1221,シルバーステート,カイルアコナ,キンシャサノキセキ,0.0095414951408772,7,0.0023889866796252,2,,6,56.9,47.4,55.4,3
4,4,5,ジワタネホ,牝3,52.0,▲小林美,田村,434(+4),美浦,2023107165,1206,サートゥルナーリア,ビッシュ,ディープインパクト,-0.5804557479054372,8,-0.0178672380793153,10,,8,45.3,46.5,47.6,9
5,4,6,アイルドゥレーヴェ,牡3,55.0,△田山,新谷,532(-4),栗東,2023103310,1220,モーリス,アヴィオール,Redoute's Choice,-0.9932036103554918,12,-0.0320380050940762,6,,2,52.6,54.1,53.0,5
6,5,7,バーバラップ,牡3,57.0,富田,小崎,480(0),栗東,2023102471,1168,ルーラーシップ,バーバラ,ディープインパクト,0.7385239355097288,4,0.0274169547446781,9,,1,46.9,82.9,77.0,1
7,5,8,ランスオブラヴ,牝3,53.0,△柴田裕,奥村豊,454(+6),栗東,2023102639,1212,サトノダイヤモンド,オーバービュー,Frankel,-0.7425969501994302,11,-0.0234339905939438,14,,7,38.0,47.3,37.4,14
8,6,9,ルーリングクラス,牡3,57.0,丸山,森一,476(-6),美浦,2023103749,1127,ルーラーシップ,アップライトスピン,ディープインパクト,0.7385239355097288,4,0.0274169547446781,1,,4,77.5,51.2,57.2,2
9,6,10,ウインアイルグロウ,牡3,57.0,石川,堀内,456(-4),美浦,2023105852,1150,ウインブライト,ウインアイルビータ,アイルハヴアナザー,-0.6117325325366065,9,-0.0189410559432001,13,,13,40.0,44.1,40.3,13
10,7,11,ワールドブレイヴ,牡3,57.0,菊沢,平岩,500(+2),美浦,2023105578,1161,ワールドプレミア,リブエターナル,クロフネ,-0.7363802966321623,10,-0.0232205558137118,7,,14,52.5,44.1,53.2,4
11,7,12,ヴォーゲ,牡3,57.0,丹内,森田,432(0),栗東,2023106342,1091,アルバート,シャープスティーン,ハーツクライ,0.9558074457138388,3,0.0348768940426665,11,,12,41.5,44.2,40.6,11
12,8,13,ダイユウヴェンティ,牝3,55.0,小沢,松永康,422(-2),美浦,2023105102,1185,サートゥルナーリア,クールアンフルール,サクラバクシンオー,1.2879034782247225,2,0.0462786623651074,3,,5,54.1,49.6,51.0,7
13,8,14,ファインブライト,牡3,57.0,杉原,佐藤吉,474(-10),美浦,2023106627,1135,アジアエクスプレス,イムディーナ,スペシャルウィーク,1.975567661056786,1,0.0698880612399187,8,,10,47.4,45.4,44.7,10
