,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,フチサンチャチャ,牡3,57.0,岡田,笹田,462(+2),栗東,2023103017,5429,フィレンツェファイア,ウォルプタス,ネオユニヴァース,0.2871547556740559,5,-0.0034258113043464,10,,9,42.7,44.2,42.6,12
1,2,2,エクストラプッシュ,牡3,57.0,岩田望,奥村豊,534(+8),栗東,2023105329,1174,ナダル,ヘアケイリー,ディープインパクト,0.2871547556740559,5,-0.0034258113043464,5,,2,50.7,54.3,76.6,1
2,3,3,クリコバロー,牡3,57.0,酒井,渡辺,492(+2),栗東,2023101412,1034,ロジャーバローズ,クリノリトミシュル,アグネスデジタル,0.2871547556740559,5,-0.0034258113043464,11,,10,42.6,41.9,42.6,10
3,4,4,アスクハッピーマン,牡3,57.0,戸崎圭,矢作,488(-8),栗東,2023103190,5386,サートゥルナーリア,トレノエンジェル,タイキシャトル,0.2871547556740559,5,-0.0034258113043464,3,,6,52.2,49.4,52.7,4
4,5,5,ポップアップ,セ3,57.0,吉村,寺島,472(-6),栗東,2023105444,1216,ロジャーバローズ,ネガイ,ルーラーシップ,0.2871547556740559,5,-0.0034258113043464,8,,11,44.2,41.6,44.0,8
5,5,6,ジャストグレース,牡3,57.0,国分優作,大根田,494(-2),栗東,2023102517,1125,ホッコータルマエ,インファクト,ダイワメジャー,0.2871547556740559,5,-0.0034258113043464,9,,3,43.1,51.1,42.7,9
6,6,7,クリノリキオー,牡3,57.0,幸,高橋忠,526(0),栗東,2023100477,732,リアルスティール,エアベルヘザー,エンパイアメーカー,0.2871547556740559,5,-0.0034258113043464,6,,1,50.4,78.7,49.7,5
7,6,8,メイショウゴウケツ,牡3,57.0,太宰,石橋,498(-8),栗東,2023106563,1037,リオンディーズ,メイショウカズヒメ,フレンチデピュティ,0.2871547556740559,5,-0.0034258113043464,12,,12,42.5,41.1,42.6,11
8,7,9,グランワールド,牡3,57.0,松山,新谷,480(+12),栗東,2023101572,1126,シニスターミニスター,コパノプリンセス,ゴールドアリュール,0.2871547556740559,5,-0.0034258113043464,4,,8,51.5,47.6,45.6,7
9,7,10,ヒラボクソライア,牡3,57.0,角田和,東田,524(+2),栗東,2023102124,1186,ドレフォン,ヒラボクメルロー,モンテロッソ,0.2871547556740559,5,-0.0034258113043464,1,,5,78.8,50.1,59.6,2
10,8,11,グランシャン,牡3,57.0,菱田,松永幹,542(+2),栗東,2023102630,1144,キズナ,サトノジェイド,Cape Cross,-0.3555254720895781,11,-0.0251953219913932,2,,4,53.5,50.7,53.5,3
11,8,12,メイショウサッソウ,牡3,57.0,加藤,庄野,420(-8),栗東,2023101953,1156,ダノンキングリー,メイショウヨソユキ,シニスターミニスター,-0.3555254720895781,11,-0.0251953219913932,7,,7,47.8,49.2,47.8,6
