,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,オセアフェアモント,牡3,57.0,黛,菊川,470(0),美浦,2023105962,1109,オルフェーヴル,フジマサリアル,リアルインパクト,0.6888051995136143,6,-0.3273622468485038,13,,14,43.2,43.3,43.3,15
1,2,2,ブレイシオン,牝3,55.0,野中,青木,444(-8),美浦,2023101280,1158,セイウンコウセイ,メイショウオスカル,フジキセキ,-1.7947890411421574,15,-1.7167838611087345,12,,15,43.2,42.6,43.3,14
2,2,3,ニシノアオニヨシ,牝3,52.0,▲水沼,加藤和,442(0),美浦,2023106265,1201,リーチザクラウン,ニシノラピート,サウスヴィグラス,1.4981634859101791,2,0.1254250395735663,6,,4,48.8,52.8,47.7,6
3,3,4,クイーンオブハート,牝3,51.0,★河原田,的場,368(-16),美浦,2023102152,1204,レッドベルジュール,クサナギノツルギ,デュランダル,-0.5778516016556925,13,-1.0359805503478976,9,,11,43.5,45.0,43.5,9
4,3,5,ウイングラナート,牝3,52.0,▲遠藤,武市,534(-4),美浦,2023105855,1218,ポエティックフレア,ウインガーネット,ヴィクトワールピサ,-0.4750007666746871,12,-0.9784416936264436,11,,9,43.3,45.1,43.4,11
5,4,6,スカット,牝3,52.0,▲上里,堀内,436(-4),美浦,2023104590,1217,ゴールドドリーム,ラフィンナ,ハーツクライ,0.9007108896253694,5,-0.208813757241658,3,,1,58.1,81.8,78.6,1
6,4,7,ビスケットアソート,牡3,57.0,富田,武英,470(+4),栗東,2023103517,1168,マインドユアビスケッツ,ファビュラスギフト,エイシンフラッシュ,0.9298879066835508,4,-0.1924909709037525,2,,5,61.2,52.0,60.9,2
7,5,8,ナムラソラン,牝3,53.0,△柴田裕,羽月,424(+4),栗東,2023106222,1212,ミスチヴィアスアレックス,ナムラマミー,ディープインパクト,-0.7541115641359711,14,-1.1345873990794089,5,,12,52.3,44.5,54.3,4
8,5,9,トーセンシーギリヤ,牡3,57.0,原田和,蛯名利,470(-24),美浦,2023100588,1143,Magna Grecia,ドルスノッテ,The Gurkha,-0.1340670782665819,10,-0.7877097987181161,15,,13,43.2,44.4,43.3,13
9,6,10,ミスタートントン,牡3,54.0,▲石神道,勢司,454(0),美浦,2023107532,1209,Mo Town,Breezing Bye,City Zip,2.557448619520021,1,0.7180313664079512,4,,2,53.7,58.4,54.3,5
10,6,11,キタノレクレドール,牝3,52.0,▲川端,吉田,416(0),栗東,2023105174,1195,ルヴァンスレーヴ,オートルフィーユ,アイルハヴアナザー,0.4104947199867085,8,-0.4830602225483146,10,,8,43.4,45.3,43.5,10
11,7,12,ヘヴンズドライブ,牝3,55.0,ゴンサルベ,和田勇,412(-6),美浦,2023104438,5675,ダノンスマッシュ,マーレグリーン,ジャングルポケット,0.5825431105751318,7,-0.3868094950063135,14,,6,43.2,47.3,43.3,12
12,7,13,エコロボルト,セ3,57.0,丸山,森秀,494(+2),栗東,2023110063,1127,Practical Joke,In My Time,Scat Daddy,1.450136388825271,3,0.0985567671047404,1,,3,79.2,55.6,58.9,3
13,8,14,ナムラステラ,牝3,55.0,丹内,荒川,462(0),栗東,2023106239,1091,ダノンプレミアム,ナムラテス,ダイワメジャー,0.0161374367472681,9,-0.7036794058691562,7,,10,48.1,45.1,46.5,7
14,8,15,ポッドスモーカー,牡3,54.0,▲大久保,小野,504(-12),美浦,2023105594,1194,トランセンド,シールヴィクトリー,キングカメハメハ,-0.3533360712703736,11,-0.9103776134639344,8,,7,45.6,46.7,45.1,8
