,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,メイショウフンジン,牡8,58.0,石橋脩,秋山,512(-8),栗東,2018106571,1077,ホッコータルマエ,シニスタークイーン,シニスターミニスター,-1.2934596567587917,13,-0.0405589294231265,15,,16,43.2,41.4,45.9,15
1,1,2,メイショウズイウン,牡4,55.0,浜中,本田,504(+2),栗東,2022100154,1115,ホッコータルマエ,アクアブルーハート,エンパイアメーカー,-1.2934596567587917,13,-0.0405589294231265,7,,9,47.6,47.0,46.4,6
2,2,3,ダイシンピスケス,牡8,56.0,横山和,森秀,518(+8),栗東,2018100830,1140,マジェスティックウォリアー,ダイシンキャンディ,アグネスタキオン,-1.2934596567587917,13,-0.0405589294231265,11,,15,43.6,41.4,45.9,11
3,2,4,ロードプレジール,牡8,55.0,岩田康,佐藤悠,512(+6),栗東,2018102576,5203,キングカメハメハ,キャトルフィーユ,ディープインパクト,-1.2934596567587917,13,-0.0405589294231265,10,,7,44.8,51.8,46.0,10
4,3,5,ゼットリアン,牡6,57.0,団野,吉田,448(0),栗東,2020104760,1180,モーリス,ネオシルヴィア,ネオユニヴァース,1.140348506206793,1,0.0446513287332008,2,,5,60.2,51.9,61.4,2
5,3,6,ピカピカサンダー,牡4,55.0,三浦,鹿戸,506(+8),美浦,2022105979,1122,アジアエクスプレス,メジロカトリーヌ,メジロライアン,-0.6914073777731974,7,-0.019480427470262,5,,3,52.7,58.3,47.4,5
6,4,7,アムールドパリ,牝5,53.0,佐々木,稲垣,448(-4),美浦,2021105264,1197,マインドユアビスケッツ,ラブリネスオブパリ,サンデーサイレンス,-0.6914073777731974,7,-0.019480427470262,12,,8,43.6,50.4,45.9,12
7,4,8,クールミラボー,牡6,57.5,横山武,寺島,508(+2),栗東,2020103387,1170,ドレフォン,サンソヴール,キングカメハメハ,0.6809723368069901,4,0.0285680718105493,6,,4,50.4,52.6,47.9,4
8,5,9,ハギノサステナブル,牡6,56.0,高杉,高野,486(+2),栗東,2020105639,1213,サトノダイヤモンド,ハギノエスカーダ,タートルボウル,1.140348506206793,1,0.0446513287332008,1,,1,81.6,80.4,84.4,1
9,5,10,レヴォントゥレット,牡5,57.0,菅原明,矢作,492(0),栗東,2021103717,1179,ロードカナロア,クイーンマンボ,マンハッタンカフェ,-1.2934596567587917,13,-0.0405589294231265,9,,2,46.0,58.5,46.1,9
10,6,11,サクラトップリアル,牡5,56.0,大野,田村,526(+16),美浦,2021104159,1096,リアルスティール,マーガレットメドウ,Distorted Humor,0.6809723368069901,4,0.0285680718105493,16,,12,42.8,43.5,45.9,14
11,6,12,リアレスト,牡5,55.0,田辺,尾関,526(0),美浦,2021105496,1075,リアルスティール,クィーンズベスト,ワークフォース,-1.2934596567587917,13,-0.0405589294231265,14,,13,43.3,41.8,45.9,13
12,7,13,メイショウユズルハ,牡7,54.0,小崎,岡田,516(-4),栗東,2019104089,1152,ディスクリートキャット,メイショウコブシ,スペシャルウィーク,-1.2934596567587917,13,-0.0405589294231265,13,,14,43.4,41.6,45.9,16
13,7,14,タイトニット,牡6,56.5,荻野極,今野,552(-4),栗東,2020102750,1160,キズナ,アルティメイトラブ,シンボリクリスエス,0.6809723368069901,4,0.0285680718105493,3,,10,56.8,43.9,52.0,3
14,8,15,レッドプロフェシー,牡6,55.0,原,大久保,484(-4),栗東,2020101579,1184,ルーラーシップ,トリニティプレイス,マンハッタンカフェ,-0.6914073777731974,7,-0.019480427470262,8,,11,46.5,43.7,46.4,8
15,8,16,キョウキランブ,牡4,56.0,北村宏,古賀慎,524(-2),美浦,2022103115,1043,エスケンデレヤ,タキオンメーカー,エンパイアメーカー,-0.6914073777731974,7,-0.019480427470262,4,,6,53.4,51.8,46.4,7
