,race_time,race_id,race_name
0,0950,202404010701,4歳以上障害OP
1,1001,202408030901,3歳未勝利
2,1015,202405020901,3歳未勝利
3,1025,202404010702,3歳未勝利
4,1035,202408030902,3歳未勝利
5,1045,202405020902,3歳未勝利
6,1055,202404010703,3歳未勝利
7,1105,202408030903,3歳未勝利
8,1115,202405020903,3歳未勝利
9,1125,202404010704,4歳以上障害未勝利
10,1135,202408030904,3歳未勝利
11,1145,202405020904,3歳未勝利
12,1215,202404010705,3歳未勝利
13,1225,202408030905,3歳未勝利
14,1235,202405020905,3歳未勝利
15,1245,202404010706,3歳未勝利
16,1255,202408030906,3歳1勝クラス
17,1305,202405020906,3歳1勝クラス
18,1315,202404010707,3歳未勝利
19,1325,202408030907,4歳以上1勝クラス
20,1335,202405020907,4歳以上1勝クラス
21,1345,202404010708,4歳以上1勝クラス
22,1355,202408030908,4歳以上1勝クラス
23,1405,202405020908,4歳以上1勝クラス
24,1415,202404010709,飛竜特別
25,1425,202408030909,メルボルンT
26,1435,202405020909,カーネーションC
27,1450,202404010710,二王子特別
28,1501,202408030910,シドニーT
29,1510,202405020910,高尾特別
30,1525,202404010711,大日岳特別
31,1535,202408030911,平安S
32,1545,202405020911,メイS
33,1601,202404010712,4歳以上1勝クラス
34,1610,202408030912,オーストラリアT
35,1625,202405020912,4歳以上2勝クラス
