,race_time,race_id,race_name
0,0950,202402010501,2歳未勝利
1,0955,202408040701,2歳未勝利
2,1005,202405030701,3歳未勝利
3,1015,202402010502,3歳未勝利
4,1025,202408040702,3歳未勝利
5,1035,202405030702,3歳未勝利
6,1045,202402010503,3歳未勝利
7,1055,202408040703,3歳未勝利
8,1105,202405030703,3歳未勝利
9,1115,202402010504,3歳未勝利
10,1125,202408040704,3歳未勝利
11,1135,202405030704,3歳未勝利
12,1205,202402010505,2歳新馬
13,1215,202408040705,2歳新馬
14,1225,202405030705,2歳新馬
15,1235,202402010506,3歳未勝利
16,1245,202408040706,3歳未勝利
17,1255,202405030706,2歳新馬
18,1305,202402010507,3歳以上1勝クラス
19,1315,202408040707,3歳以上1勝クラス
20,1325,202405030707,3歳以上1勝クラス
21,1340,202402010508,3歳以上1勝クラス
22,1350,202408040708,3歳以上1勝クラス
23,1401,202405030708,東京JS
24,1415,202402010509,恵山特別
25,1425,202408040709,京極特別
26,1440,202405030709,清里特別
27,1450,202402010510,渡島特別
28,1501,202408040710,ストークS
29,1510,202405030710,日野特別
30,1525,202402010511,青函S
31,1535,202408040711,天保山S
32,1545,202405030711,江の島S
33,1605,202402010512,3歳以上1勝クラス
34,1615,202408040712,3歳以上1勝クラス
35,1630,202405030712,3歳以上1勝クラス
