,race_time,race_id,race_name
0,0945,202607010201,3歳未勝利
1,0955,202609010801,3歳未勝利
2,1005,202606020601,3歳未勝利
3,1015,202607010202,3歳未勝利
4,1025,202609010802,3歳未勝利
5,1035,202606020602,3歳未勝利
6,1045,202607010203,3歳未勝利
7,1055,202609010803,3歳未勝利
8,1105,202606020603,3歳未勝利
9,1115,202607010204,3歳未勝利
10,1125,202609010804,4歳以上障害未勝利
11,1135,202606020604,3歳未勝利
12,1205,202607010205,3歳未勝利
13,1215,202609010805,3歳未勝利
14,1225,202606020605,3歳未勝利
15,1235,202607010206,4歳以上1勝クラス
16,1245,202609010806,3歳1勝クラス
17,1255,202606020606,4歳以上1勝クラス
18,1305,202607010207,4歳以上1勝クラス
19,1315,202609010807,4歳以上1勝クラス
20,1325,202606020607,3歳1勝クラス
21,1335,202607010208,4歳以上1勝クラス
22,1345,202609010808,4歳以上2勝クラス
23,1355,202606020608,4歳以上2勝クラス
24,1405,202607010209,伊良湖特別
25,1415,202609010809,ゆきやなぎ賞
26,1425,202606020609,阿見特別
27,1440,202607010210,昇竜S
28,1450,202609010810,甲南S
29,1500,202606020610,東風S
30,1515,202607010211,金鯱賞
31,1530,202609010811,米子城S
32,1545,202606020611,スプリングS
33,1600,202607010212,4歳以上1勝クラス
34,1610,202609010812,4歳以上2勝クラス
35,1625,202606020612,4歳以上1勝クラス
