,race_time,race_id,race_name
0,0950,202602010601,2歳未勝利
1,0955,202610020201,3歳未勝利
2,1005,202603020201,3歳以上障害未勝利
3,1020,202602010602,3歳未勝利
4,1030,202610020202,3歳未勝利
5,1040,202603020202,3歳未勝利
6,1050,202602010603,3歳未勝利
7,1100,202610020203,3歳未勝利
8,1110,202603020203,2歳未勝利
9,1120,202602010604,3歳未勝利
10,1130,202610020204,3歳未勝利
11,1140,202603020204,2歳新馬
12,1210,202602010605,2歳新馬
13,1220,202610020205,2歳新馬
14,1230,202603020205,2歳新馬
15,1240,202602010606,3歳未勝利
16,1250,202610020206,2歳新馬
17,1300,202603020206,3歳未勝利
18,1310,202602010607,3歳以上1勝クラス
19,1320,202610020207,3歳以上1勝クラス
20,1330,202603020207,3歳未勝利
21,1340,202602010608,3歳以上1勝クラス
22,1350,202610020208,3歳以上1勝クラス
23,1400,202603020208,3歳以上1勝クラス
24,1410,202602010609,臥牛山特別
25,1420,202610020209,帆柱山特別
26,1435,202603020209,松島特別
27,1445,202602010610,渡島特別
28,1455,202610020210,西部日刊スポーツ杯
29,1510,202603020210,鶴ケ城S
30,1520,202602010611,函館記念
31,1530,202610020211,紫川S
32,1545,202603020211,ラジオNIKKEI賞
33,1605,202602010612,湯の川温泉特別
34,1615,202610020212,3歳以上1勝クラス
35,1630,202603020212,3歳以上1勝クラス
