,race_time,race_id,race_name
0,0950,202407010501,3歳未勝利
1,1001,202409020101,3歳未勝利
2,1010,202406030101,3歳未勝利
3,1020,202407010502,3歳未勝利
4,1030,202409020102,3歳未勝利
5,1040,202406030102,3歳未勝利
6,1050,202407010503,3歳未勝利
7,1100,202409020103,3歳未勝利
8,1110,202406030103,3歳未勝利
9,1120,202407010504,3歳未勝利
10,1130,202409020104,4歳以上障害未勝利
11,1140,202406030104,3歳未勝利
12,1210,202407010505,3歳未勝利
13,1220,202409020105,3歳未勝利
14,1230,202406030105,3歳1勝クラス
15,1240,202407010506,3歳未勝利
16,1250,202409020106,3歳未勝利
17,1300,202406030106,3歳1勝クラス
18,1310,202407010507,4歳以上1勝クラス
19,1320,202409020107,3歳1勝クラス
20,1330,202406030107,4歳以上1勝クラス
21,1340,202407010508,4歳以上1勝クラス
22,1350,202409020108,4歳以上1勝クラス
23,1401,202406030108,4歳以上2勝クラス
24,1415,202407010509,金山特別
25,1425,202409020109,君子蘭賞
26,1435,202406030109,ブラッドストーンS
27,1450,202407010510,熊野特別
28,1501,202409020110,丹波特別
29,1510,202406030110,伏竜S
30,1525,202407010511,伊勢S
31,1535,202409020111,毎日杯
32,1545,202406030111,日経賞
33,1601,202407010512,4歳以上1勝クラス
34,1610,202409020112,4歳以上1勝クラス
35,1625,202406030112,4歳以上2勝クラス
