,race_time,race_id,race_name
0,0945,202503010101,3歳未勝利
1,0955,202509020501,3歳未勝利
2,1005,202506030501,3歳未勝利
3,1015,202503010102,3歳未勝利
4,1025,202509020502,3歳未勝利
5,1035,202506030502,3歳未勝利
6,1045,202503010103,3歳未勝利
7,1055,202509020503,3歳未勝利
8,1105,202506030503,3歳未勝利
9,1115,202503010104,3歳未勝利
10,1125,202509020504,3歳未勝利
11,1135,202506030504,4歳以上障害OP
12,1205,202503010105,3歳未勝利
13,1215,202509020505,3歳1勝クラス
14,1225,202506030505,3歳未勝利
15,1235,202503010106,3歳未勝利
16,1245,202509020506,3歳1勝クラス
17,1255,202506030506,3歳未勝利
18,1305,202503010107,4歳以上1勝クラス
19,1315,202509020507,4歳以上1勝クラス
20,1325,202506030507,4歳以上1勝クラス
21,1335,202503010108,4歳以上1勝クラス
22,1345,202509020508,4歳以上1勝クラス
23,1355,202506030508,4歳以上1勝クラス
24,1405,202503010109,浄土平特別
25,1415,202509020509,明石特別
26,1425,202506030509,山藤賞
27,1440,202503010110,喜多方特別
28,1450,202509020510,京橋S
29,1501,202506030510,あけぼのS
30,1515,202503010111,吾妻小富士S
31,1530,202509020511,阪神牝馬S
32,1545,202506030511,ニュージーランドT
33,1601,202503010112,4歳以上1勝クラス
34,1610,202509020512,4歳以上2勝クラス
35,1630,202506030512,4歳以上2勝クラス
