,race_time,race_id,race_name
0,0950,202608010201,3歳未勝利
1,1005,202606010201,3歳未勝利
2,1020,202608010202,3歳未勝利
3,1035,202606010202,3歳未勝利
4,1050,202608010203,3歳新馬
5,1105,202606010203,3歳未勝利
6,1120,202608010204,3歳1勝クラス
7,1135,202606010204,4歳以上1勝クラス
8,1210,202608010205,3歳未勝利
9,1225,202606010205,3歳新馬
10,1240,202608010206,3歳未勝利
11,1255,202606010206,3歳未勝利
12,1310,202608010207,4歳以上1勝クラス
13,1325,202606010207,3歳1勝クラス
14,1345,202608010208,4歳以上2勝クラス
15,1400,202606010208,中山新春ジャンプS
16,1420,202608010209,逢坂山特別
17,1435,202606010209,初茜賞
18,1455,202608010210,門松ステークス
19,1510,202606010210,初日の出賞
20,1530,202608010211,万葉ステークス
21,1545,202606010211,サンライズステークス
22,1610,202608010212,4歳以上1勝クラス
23,1625,202606010212,4歳以上1勝クラス
