,race_time,race_id,race_name
0,0945,202604010301,4歳以上障害未勝利
1,0955,202608030501,3歳未勝利
2,1005,202605020501,3歳未勝利
3,1020,202604010302,3歳未勝利
4,1030,202608030502,3歳未勝利
5,1040,202605020502,3歳未勝利
6,1050,202604010303,3歳未勝利
7,1100,202608030503,3歳未勝利
8,1110,202605020503,3歳未勝利
9,1120,202604010304,4歳以上障害OP
10,1130,202608030504,3歳未勝利
11,1140,202605020504,3歳未勝利
12,1210,202604010305,3歳未勝利
13,1220,202608030505,3歳1勝クラス
14,1230,202605020505,3歳未勝利
15,1240,202604010306,3歳未勝利
16,1250,202608030506,3歳1勝クラス
17,1300,202605020506,3歳1勝クラス
18,1310,202604010307,4歳以上1勝クラス
19,1320,202608030507,4歳以上1勝クラス
20,1330,202605020507,4歳以上1勝クラス
21,1340,202604010308,4歳以上1勝クラス
22,1350,202608030508,4歳以上1勝クラス
23,1401,202605020508,4歳以上2勝クラス
24,1410,202604010309,ゆきつばき賞
25,1420,202608030509,久御山特別
26,1431,202605020509,分倍河原S
27,1445,202604010310,粟島特別
28,1455,202608030510,鴨川特別
29,1505,202605020510,青竜S
30,1520,202604010311,駿風S
31,1530,202608030511,京都新聞杯
32,1545,202605020511,エプソムC
33,1601,202604010312,4歳以上1勝クラス
34,1610,202608030512,4歳以上2勝クラス
35,1630,202605020512,4歳以上2勝クラス
