,race_time,race_id,race_name
0,15,202408030411,天皇賞
1,0950,202404010201,3歳未勝利
2,0955,202405020401,3歳未勝利
3,1005,202408030401,3歳未勝利
4,1015,202404010202,3歳未勝利
5,1025,202405020402,3歳未勝利
6,1035,202408030402,3歳未勝利
7,1045,202404010203,3歳未勝利
8,1055,202405020403,3歳未勝利
9,1105,202408030403,3歳未勝利
10,1120,202404010204,4歳以上障害未勝利
11,1125,202405020404,3歳未勝利
12,1135,202408030404,3歳未勝利
13,1205,202404010205,3歳未勝利
14,1215,202405020405,3歳未勝利
15,1225,202408030405,3歳1勝クラス
16,1235,202404010206,4歳以上1勝クラス
17,1245,202405020406,3歳1勝クラス
18,1255,202408030406,3歳1勝クラス
19,1305,202404010207,4歳以上1勝クラス
20,1315,202405020407,4歳以上1勝クラス
21,1325,202408030407,4歳以上1勝クラス
22,1335,202404010208,4歳以上1勝クラス
23,1345,202405020408,4歳以上2勝クラス
24,1355,202408030408,糺の森特別
25,1405,202404010209,五泉特別
26,1415,202405020409,陣馬特別
27,1425,202408030409,六波羅特別
28,1440,202404010210,邁進特別
29,1450,202405020410,ブリリアントS
30,1501,202408030410,ライスシャワーC
31,1520,202404010211,谷川岳S
32,1530,202405020411,スイートピーS
33,1601,202404010212,4歳以上1勝クラス
34,1610,202405020412,4歳以上2勝クラス
35,1625,202408030412,東大路S
