,race_time,race_id,race_name
0,0935,202507030501,3歳以上障害OP
1,0945,202504020501,2歳未勝利
2,0955,202501010501,2歳未勝利
3,1010,202507030502,3歳未勝利
4,1020,202504020502,2歳未勝利
5,1030,202501010502,3歳未勝利
6,1040,202507030503,2歳未勝利
7,1050,202504020503,2歳新馬
8,1100,202501010503,3歳未勝利
9,1110,202507030504,2歳新馬
10,1120,202504020504,3歳未勝利
11,1130,202501010504,3歳未勝利
12,1140,202507030505,3歳未勝利
13,1150,202504020505,3歳以上1勝クラス
14,1220,202501010505,2歳新馬
15,1250,202501010506,3歳未勝利
16,1320,202501010507,3歳以上1勝クラス
17,1350,202501010508,3歳以上1勝クラス
18,1420,202501010509,3歳以上1勝クラス
19,1450,202501010510,藻岩山特別
20,1501,202507030506,中京スポニチ賞
21,1510,202504020506,三面川特別
22,1525,202501010511,エルムS
23,1535,202507030507,三河S
24,1545,202504020507,関越S
25,1601,202501010512,厚岸特別
26,1610,202507030508,香嵐渓特別
27,1620,202504020508,ダリア賞
28,1645,202507030509,3歳以上1勝クラス
29,1655,202504020509,3歳以上1勝クラス
30,1715,202507030510,3歳以上1勝クラス
31,1725,202504020510,3歳以上2勝クラス
32,1745,202507030511,3歳未勝利
33,1755,202504020511,3歳未勝利
34,1815,202507030512,3歳以上1勝クラス
35,1825,202504020512,3歳未勝利
