,race_time,race_id,race_name
0,0950,202407030501,2歳未勝利
1,1005,202406040501,3歳以上障害未勝利
2,1025,202407030502,2歳未勝利
3,1040,202406040502,2歳未勝利
4,1055,202407030503,2歳未勝利
5,1110,202406040503,2歳未勝利
6,1125,202407030504,2歳新馬
7,1140,202406040504,2歳未勝利
8,1215,202407030505,2歳新馬
9,1230,202406040505,2歳新馬
10,1245,202407030506,3歳以上1勝クラス
11,1300,202406040506,2歳新馬
12,1315,202407030507,3歳以上1勝クラス
13,1330,202406040507,3歳以上1勝クラス
14,1350,202407030508,3歳以上1勝クラス
15,1400,202406040508,3歳以上1勝クラス
16,1425,202407030509,長良川特別
17,1435,202406040509,鋸山特別
18,1501,202407030510,桑名特別
19,1510,202406040510,習志野特別
20,1535,202407030511,アニバーサリーS
21,1545,202406040511,セントライト記念
22,1610,202407030512,3歳以上1勝クラス
23,1630,202406040512,3歳以上1勝クラス
