,race_time,race_id,race_name
0,0950,202401020301,2歳未勝利
1,1001,202407020301,2歳未勝利
2,1010,202404030301,3歳以上障害未勝利
3,1025,202401020302,2歳未勝利
4,1035,202407020302,3歳未勝利
5,1045,202404030302,3歳未勝利
6,1055,202401020303,3歳未勝利
7,1105,202407020303,3歳未勝利
8,1115,202404030303,2歳未勝利
9,1125,202401020304,3歳未勝利
10,1135,202407020304,3歳未勝利
11,1145,202404030304,3歳以上障害OP
12,1215,202401020305,2歳新馬
13,1225,202407020305,2歳新馬
14,1235,202404030305,2歳新馬
15,1245,202401020306,3歳未勝利
16,1255,202407020306,2歳新馬
17,1305,202404030306,2歳新馬
18,1315,202401020307,3歳未勝利
19,1325,202407020307,3歳未勝利
20,1335,202404030307,3歳未勝利
21,1345,202401020308,3歳以上1勝クラス
22,1355,202407020308,3歳以上1勝クラス
23,1405,202404030308,3歳以上1勝クラス
24,1415,202401020309,千歳特別
25,1425,202407020309,御在所特別
26,1436,202404030309,瀬波温泉特別
27,1450,202401020310,富良野特別
28,1501,202407020310,四日市特別
29,1511,202404030310,上越S
30,1525,202401020311,札幌日刊スポーツ杯
31,1535,202407020311,豊明S
32,1545,202404030311,日本海S
33,1605,202401020312,3歳以上1勝クラス
34,1615,202407020312,3歳以上1勝クラス
35,1630,202404030312,3歳以上1勝クラス
