,race_time,race_id,race_name
0,0950,202608010601,3歳未勝利
1,1005,202606010601,3歳未勝利
2,1020,202608010602,3歳未勝利
3,1035,202606010602,3歳未勝利
4,1050,202608010603,3歳未勝利
5,1105,202606010603,3歳新馬
6,1120,202608010604,3歳新馬
7,1135,202606010604,4歳以上障害未勝利
8,1210,202608010605,3歳未勝利
9,1225,202606010605,3歳未勝利
10,1240,202608010606,3歳1勝クラス
11,1255,202606010606,4歳以上1勝クラス
12,1310,202608010607,4歳以上1勝クラス
13,1325,202606010607,4歳以上1勝クラス
14,1340,202608010608,4歳以上1勝クラス
15,1355,202606010608,4歳以上2勝クラス
16,1415,202608010609,稲荷特別
17,1430,202606010609,菜の花賞
18,1450,202608010610,紅梅S
19,1505,202606010610,アレキサンドライトS
20,1530,202608010611,羅生門S
21,1545,202606010611,カーバンクルS
22,1610,202608010612,4歳以上2勝クラス
23,1625,202606010612,4歳以上2勝クラス
