,race_time,race_id,race_name
0,0950,202410020601,3歳未勝利
1,1001,202409010201,3歳未勝利
2,1010,202406020201,3歳未勝利
3,1020,202410020602,3歳未勝利
4,1030,202409010202,3歳未勝利
5,1040,202406020202,3歳未勝利
6,1050,202410020603,4歳以上1勝クラス
7,1100,202409010203,3歳未勝利
8,1110,202406020203,3歳未勝利
9,1120,202410020604,4歳以上障害未勝利
10,1130,202409010204,3歳未勝利
11,1140,202406020204,3歳1勝クラス
12,1210,202410020605,3歳未勝利
13,1220,202409010205,3歳1勝クラス
14,1230,202406020205,3歳未勝利
15,1240,202410020606,3歳未勝利
16,1250,202409010206,4歳以上1勝クラス
17,1300,202406020206,3歳未勝利
18,1310,202410020607,4歳以上1勝クラス
19,1320,202409010207,4歳以上2勝クラス
20,1330,202406020207,4歳以上1勝クラス
21,1340,202410020608,4歳以上1勝クラス
22,1350,202409010208,4歳以上2勝クラス
23,1401,202406020208,4歳以上1勝クラス
24,1415,202410020609,ネモフィラ賞
25,1425,202409010209,松籟S
26,1435,202406020209,デイジー賞
27,1450,202410020610,国東特別
28,1501,202409010210,マーガレットS
29,1510,202406020210,春風S
30,1525,202410020611,下関S
31,1535,202409010211,阪急杯
32,1545,202406020211,中山記念
33,1601,202410020612,4歳以上1勝クラス
34,1610,202409010212,4歳以上1勝クラス
35,1625,202406020212,4歳以上2勝クラス
