,race_time,race_id,race_name
0,15,202509020610,大阪
1,0950,202503010201,3歳未勝利
2,0955,202506030601,3歳未勝利
3,1005,202509020601,3歳未勝利
4,1015,202503010202,3歳未勝利
5,1025,202506030602,3歳未勝利
6,1035,202509020602,3歳未勝利
7,1045,202503010203,3歳未勝利
8,1055,202506030603,3歳未勝利
9,1105,202509020603,3歳未勝利
10,1115,202503010204,3歳未勝利
11,1125,202506030604,4歳以上障害未勝利
12,1135,202509020604,3歳未勝利
13,1205,202503010205,3歳未勝利
14,1215,202506030605,3歳未勝利
15,1225,202509020605,3歳1勝クラス
16,1235,202503010206,4歳以上1勝クラス
17,1245,202506030606,3歳未勝利
18,1255,202509020606,4歳以上1勝クラス
19,1305,202503010207,4歳以上1勝クラス
20,1315,202506030607,3歳1勝クラス
21,1325,202509020607,4歳以上2勝クラス
22,1335,202503010208,4歳以上1勝クラス
23,1345,202506030608,3歳1勝クラス
24,1355,202509020608,天神橋特別
25,1405,202503010209,花見山特別
26,1415,202506030609,印西特別
27,1425,202509020609,忘れな草賞
28,1440,202503010210,やまびこS
29,1450,202506030610,鹿野山特別
30,1520,202503010211,福島民報杯
31,1530,202506030611,春雷S
32,1540,202509020611,桜花賞
33,1601,202503010212,4歳以上1勝クラス
34,1610,202506030612,4歳以上1勝クラス
35,1630,202509020612,梅田S
