,race_time,race_id,race_name
0,0935,202507030101,3歳以上障害未勝利
1,0945,202504020101,2歳未勝利
2,0955,202501010101,2歳未勝利
3,1010,202507030102,3歳未勝利
4,1020,202504020102,2歳新馬
5,1030,202501010102,3歳未勝利
6,1040,202507030103,2歳未勝利
7,1050,202504020103,2歳新馬
8,1100,202501010103,3歳未勝利
9,1110,202507030104,2歳新馬
10,1120,202504020104,3歳未勝利
11,1130,202501010104,3歳未勝利
12,1140,202507030105,3歳未勝利
13,1150,202504020105,3歳未勝利
14,1220,202501010105,2歳新馬
15,1250,202501010106,3歳未勝利
16,1320,202501010107,3歳以上1勝クラス
17,1350,202501010108,3歳以上1勝クラス
18,1420,202501010109,3歳以上1勝クラス
19,1450,202501010110,ライラック賞
20,1501,202507030106,四日市特別
21,1510,202504020106,麒麟山特別
22,1525,202501010111,TVh賞
23,1535,202507030107,関ケ原S
24,1545,202504020107,新潟日報賞
25,1601,202501010112,桑園特別
26,1610,202507030108,遠州灘特別
27,1620,202504020108,閃光特別
28,1645,202507030109,3歳以上障害OP
29,1655,202504020109,3歳未勝利
30,1715,202507030110,3歳以上1勝クラス
31,1725,202504020110,3歳以上1勝クラス
32,1745,202507030111,3歳未勝利
33,1755,202504020111,3歳以上1勝クラス
34,1815,202507030112,3歳以上1勝クラス
35,1825,202504020112,3歳未勝利
