,race_time,race_id,race_name
0,0945,202603010301,3歳未勝利
1,0955,202609020701,3歳未勝利
2,1005,202606030701,3歳未勝利
3,1015,202603010302,3歳未勝利
4,1025,202609020702,3歳未勝利
5,1035,202606030702,3歳未勝利
6,1045,202603010303,3歳未勝利
7,1055,202609020703,3歳未勝利
8,1105,202606030703,3歳未勝利
9,1115,202603010304,3歳未勝利
10,1125,202609020704,3歳未勝利
11,1135,202606030704,3歳未勝利
12,1205,202603010305,3歳未勝利
13,1215,202609020705,3歳1勝クラス
14,1225,202606030705,3歳未勝利
15,1235,202603010306,3歳未勝利
16,1245,202609020706,3歳1勝クラス
17,1255,202606030706,3歳1勝クラス
18,1305,202603010307,4歳以上1勝クラス
19,1315,202609020707,4歳以上1勝クラス
20,1325,202606030707,4歳以上1勝クラス
21,1335,202603010308,4歳以上1勝クラス
22,1345,202609020708,4歳以上1勝クラス
23,1355,202606030708,4歳以上1勝クラス
24,1405,202603010309,ひめさゆり賞
25,1415,202609020709,吹田特別
26,1425,202606030709,袖ケ浦特別
27,1440,202603010310,桑折特別
28,1450,202609020710,丹波特別
29,1500,202606030710,下総S
30,1515,202603010311,ラジオ福島賞
31,1525,202609020711,アンタレスS
32,1540,202606030711,中山グランドJ
33,1600,202603010312,4歳以上1勝クラス
34,1610,202609020712,4歳以上1勝クラス
35,1630,202606030712,葛飾特別
