,race_time,race_id,race_name
0,0950,202507020101,3歳未勝利
1,0955,202509010501,3歳未勝利
2,1005,202506020501,3歳未勝利
3,1015,202507020102,3歳未勝利
4,1025,202509010502,3歳未勝利
5,1035,202506020502,3歳未勝利
6,1045,202507020103,3歳未勝利
7,1055,202509010503,3歳未勝利
8,1105,202506020503,3歳未勝利
9,1115,202507020104,3歳未勝利
10,1125,202509010504,3歳未勝利
11,1135,202506020504,3歳未勝利
12,1205,202507020105,3歳未勝利
13,1215,202509010505,3歳未勝利
14,1225,202506020505,3歳未勝利
15,1235,202507020106,3歳1勝クラス
16,1245,202509010506,3歳1勝クラス
17,1255,202506020506,3歳未勝利
18,1305,202507020107,4歳以上1勝クラス
19,1315,202509010507,4歳以上1勝クラス
20,1325,202506020507,3歳1勝クラス
21,1340,202507020108,4歳以上1勝クラス
22,1350,202509010508,阪神スプリングJ
23,1401,202506020508,4歳以上1勝クラス
24,1415,202507020109,伊良湖特別
25,1431,202509010509,ゆきやなぎ賞
26,1435,202506020509,阿見特別
27,1450,202507020110,恋路ケ浜特別
28,1501,202509010510,難波S
29,1510,202506020510,幕張S
30,1525,202507020111,中京スポーツ杯
31,1535,202509010511,コーラルS
32,1545,202506020511,アネモネS
33,1601,202507020112,4歳以上1勝クラス
34,1610,202509010512,4歳以上2勝クラス
35,1625,202506020512,4歳以上2勝クラス
