,race_time,race_id,race_name
0,0945,202507050501,2歳未勝利
1,0955,202509050501,2歳未勝利
2,1005,202506050501,2歳未勝利
3,1015,202507050502,3歳以上1勝クラス
4,1025,202509050502,2歳未勝利
5,1035,202506050502,2歳未勝利
6,1045,202507050503,3歳以上1勝クラス
7,1055,202509050503,2歳未勝利
8,1105,202506050503,2歳未勝利
9,1115,202507050504,2歳未勝利
10,1125,202509050504,3歳以上障害OP
11,1135,202506050504,2歳新馬
12,1205,202507050505,2歳未勝利
13,1215,202509050505,2歳新馬
14,1225,202506050505,2歳新馬
15,1235,202507050506,3歳以上1勝クラス
16,1245,202509050506,2歳新馬
17,1255,202506050506,2歳新馬
18,1305,202507050507,3歳以上1勝クラス
19,1315,202509050507,3歳以上1勝クラス
20,1325,202506050507,2歳未勝利
21,1335,202507050508,ヤングJSFR中京第1戦
22,1345,202509050508,3歳以上1勝クラス
23,1355,202506050508,3歳以上1勝クラス
24,1410,202507050509,クリスマスローズS
25,1420,202509050509,ポインセチアS
26,1430,202506050509,ひいらぎ賞
27,1445,202507050510,ヤングJSFR中京第2戦
28,1455,202509050510,境港特別
29,1505,202506050510,香取特別
30,1520,202507050511,尾頭橋S
31,1530,202509050511,タンザナイトS
32,1545,202506050511,ターコイズS
33,1600,202507050512,3歳以上1勝クラス
34,1610,202509050512,3歳以上2勝クラス
35,1620,202506050512,3歳以上2勝クラス
