,race_time,race_id,race_name
0,0940,202605021201,3歳未勝利
1,0955,202608031201,3歳未勝利
2,1010,202605021202,3歳未勝利
3,1025,202608031202,3歳未勝利
4,1040,202605021203,3歳未勝利
5,1055,202608031203,3歳未勝利
6,1110,202605021204,3歳未勝利
7,1125,202608031204,4歳以上障害OP
8,1210,202605021205,3歳1勝クラス
9,1225,202608031205,3歳未勝利
10,1240,202605021206,4歳以上1勝クラス
11,1255,202608031206,3歳1勝クラス
12,1310,202605021207,4歳以上1勝クラス
13,1325,202608031207,4歳以上1勝クラス
14,1345,202605021208,青嵐賞
15,1400,202608031208,4歳以上2勝クラス
16,1420,202605021209,薫風S
17,1435,202608031209,與杼特別
18,1455,202605021210,むらさき賞
19,1515,202608031210,安土城S
20,1540,202605021211,日本ダービー
21,1605,202608031211,白百合S
22,1640,202608031212,渡月橋S
23,1700,202605021212,目黒記念
