,race_time,race_id,race_name
0,0945,202506040801,3歳以上障害未勝利
1,1001,202509040801,2歳未勝利
2,1020,202506040802,2歳未勝利
3,1035,202509040802,2歳未勝利
4,1050,202506040803,2歳未勝利
5,1105,202509040803,2歳未勝利
6,1120,202506040804,2歳新馬
7,1135,202509040804,2歳新馬
8,1210,202506040805,2歳新馬
9,1225,202509040805,2歳新馬
10,1240,202506040806,3歳以上1勝クラス
11,1255,202509040806,3歳以上1勝クラス
12,1310,202506040807,3歳以上1勝クラス
13,1325,202509040807,3歳以上1勝クラス
14,1340,202506040808,3歳以上1勝クラス
15,1355,202509040808,3歳以上2勝クラス
16,1415,202506040809,芙蓉S
17,1431,202509040809,ヤマボウシ賞
18,1450,202506040810,勝浦特別
19,1505,202509040810,道頓堀S
20,1530,202506040811,秋風S
21,1545,202509040811,シリウスS
22,1610,202506040812,3歳以上2勝クラス
23,1630,202509040812,3歳以上2勝クラス
