,race_time,race_id,race_name
0,0950,202402010201,3歳未勝利
1,1001,202408040401,3歳以上障害未勝利
2,1010,202405030401,3歳未勝利
3,1025,202402010202,3歳未勝利
4,1035,202408040402,3歳未勝利
5,1045,202405030402,3歳未勝利
6,1055,202402010203,3歳未勝利
7,1105,202408040403,3歳未勝利
8,1115,202405030403,3歳未勝利
9,1125,202402010204,3歳未勝利
10,1135,202408040404,3歳未勝利
11,1145,202405030404,3歳未勝利
12,1215,202402010205,2歳新馬
13,1225,202408040405,2歳新馬
14,1235,202405030405,2歳新馬
15,1245,202402010206,3歳未勝利
16,1255,202408040406,3歳未勝利
17,1305,202405030406,3歳未勝利
18,1315,202402010207,3歳以上1勝クラス
19,1325,202408040407,3歳以上1勝クラス
20,1335,202405030407,3歳以上1勝クラス
21,1345,202402010208,3歳以上1勝クラス
22,1355,202408040408,3歳以上1勝クラス
23,1405,202405030408,3歳以上1勝クラス
24,1415,202402010209,遊楽部特別
25,1425,202408040409,常盤特別
26,1435,202405030409,八王子特別
27,1450,202402010210,津軽海峡特別
28,1501,202408040410,安芸S
29,1510,202405030410,夏至S
30,1525,202402010211,函館スプリントS
31,1535,202408040411,三宮S
32,1545,202405030411,エプソムC
33,1605,202402010212,3歳以上1勝クラス
34,1615,202408040412,3歳以上1勝クラス
35,1630,202405030412,3歳以上1勝クラス
