,race_time,race_id,race_name
0,0950,202507020301,3歳未勝利
1,0955,202509010701,3歳未勝利
2,1005,202506020701,3歳未勝利
3,1015,202507020302,3歳未勝利
4,1025,202509010702,3歳未勝利
5,1035,202506020702,3歳未勝利
6,1045,202507020303,3歳未勝利
7,1055,202509010703,3歳未勝利
8,1105,202506020703,3歳未勝利
9,1115,202507020304,3歳未勝利
10,1125,202509010704,3歳未勝利
11,1135,202506020704,3歳未勝利
12,1205,202507020305,3歳未勝利
13,1215,202509010705,3歳未勝利
14,1225,202506020705,3歳1勝クラス
15,1235,202507020306,3歳未勝利
16,1245,202509010706,4歳以上1勝クラス
17,1255,202506020706,4歳以上1勝クラス
18,1305,202507020307,4歳以上1勝クラス
19,1315,202509010707,4歳以上1勝クラス
20,1325,202506020707,4歳以上1勝クラス
21,1340,202507020308,4歳以上1勝クラス
22,1350,202509010708,4歳以上2勝クラス
23,1401,202506020708,ペガサスJS
24,1415,202507020309,金山特別
25,1425,202509010709,立雲峡S
26,1435,202506020709,館山特別
27,1450,202507020310,熱田特別
28,1501,202509010710,レグルスS
29,1510,202506020710,韓国馬事会杯
30,1525,202507020311,ファルコンS
31,1535,202509010711,若葉S
32,1545,202506020711,フラワーC
33,1601,202507020312,4歳以上1勝クラス
34,1610,202509010712,4歳以上2勝クラス
35,1625,202506020712,4歳以上2勝クラス
