,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ドーバーブライト,牡4,57.0,古川吉,西田,526(-4),美浦,2022104313,1015,ウインブライト,ドーバーブリーズ,Frankel,1.5163275958449345,2,0.0223350822348545,4,,6,51.2,51.3,56.2,3
1,1,2,ヴァイザーバルコ,セ6,58.0,角田和,水野,466(0),美浦,2020106694,1186,ゴールドシップ,カレイメモワール,アドマイヤムーン,-0.3424075383451404,8,-0.0105321535527218,14,,15,44.5,39.6,42.8,15
2,2,3,ダブルジャッジ,牡5,58.0,藤岡佑,笹田,510(-16),栗東,2021105221,1093,ロードカナロア,プリンセスオブシルマー,マジェスティックウォリアー,0.2532155305874989,6,0.0,16,,16,44.3,39.1,42.8,16
3,2,4,ベイラム,牡4,57.0,富田,武英,436(-2),栗東,2022105505,1168,サートゥルナーリア,ベイトゥベイ,Sligo Bay,0.5613265498232649,4,0.0054481982568135,7,,12,48.0,43.7,44.4,9
4,3,5,セイウンパシュート,牡6,58.0,舟山,上原博,472(-10),美浦,2020100233,1221,ハーツクライ,シーソルティキッス,キングカメハメハ,-0.8021928253659901,12,-0.0186623444347904,12,,11,44.9,45.5,43.4,13
5,3,6,パープルクラウド,牡6,58.0,川又,吉村,520(0),栗東,2020104553,1166,ドゥラメンテ,パープル,Galileo,-1.0524624277871797,15,-0.0230877571156695,10,,13,44.9,41.6,43.1,14
6,4,7,カエルム,牡5,58.0,横山琉,安田,470(0),栗東,2021105160,1192,ブラックタイド,ハウオリ,キングカメハメハ,-0.5847209765973873,10,-0.0148168807110134,6,,7,49.0,51.3,52.1,5
7,4,8,ボンドロア,牡4,57.0,太宰,松永幹,466(0),栗東,2022105485,1037,サートゥルナーリア,ブリッジクライム,ゼンノロブロイ,-0.3424075383451404,8,-0.0105321535527218,3,,10,54.2,45.8,54.4,4
8,5,9,エコロレイズ,牡5,58.0,菊沢,岩戸,504(0),美浦,2021103976,1161,アメリカンペイトリオット,ペブルガーデン,ディープインパクト,-0.5847209765973873,10,-0.0148168807110134,8,,14,47.6,41.0,45.8,8
9,5,10,スズカミエール,牝5,56.0,浜中,吉村,480(-2),栗東,2021102988,1115,エピファネイア,スズカローラー,スズカマンボ,1.5163275958449345,2,0.0223350822348545,9,,9,45.0,49.9,43.5,11
10,6,11,ネイチャーシップ,牡8,58.0,秋山稔,根本,514(-4),美浦,2018102917,1181,ゴールドシップ,アルデグロリア,アルデバラン,0.5613265498232649,4,0.0054481982568135,13,,5,44.6,52.1,43.7,10
11,6,12,ゴージョニーゴー,牡5,58.0,斎藤,四位,516(-4),栗東,2021105048,1178,キズナ,サボールアトリウンフォ,Dance Brightly,-1.0524624277871797,15,-0.0230877571156695,2,,4,57.5,53.3,50.5,7
12,7,13,パンデアスカル,牡6,58.0,小沢,小椋,486(-6),栗東,2020103369,1185,モーリス,コルコバード,ステイゴールド,-0.9069728065309106,13,-0.0205151250076749,15,,2,44.4,58.5,43.4,12
13,7,14,クルミナーレ,牡5,58.0,丹内,池江,514(0),栗東,2021105503,1091,ブラックタイド,クロウキャニオン,フレンチデピュティ,1.5163275958449345,2,0.0223350822348545,1,,8,84.5,50.7,61.6,2
14,8,15,ウインデイジー,牝5,56.0,丸山,宮,450(-8),栗東,2021106194,1127,ゴールドシップ,ウインアキレア,コンデュイット,-0.2340621084879394,7,-0.008616326642195,5,,3,50.5,56.3,51.8,6
15,8,16,ウインネモフィラ,牝6,56.0,黛,奥平,448(-4),美浦,2020105205,1109,ゴールドシップ,コスモネモシン,ゼンノロブロイ,-1.0524624277871797,15,-0.0230877571156695,11,,1,44.9,80.3,80.5,1
