,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ソンシ,牡5,57.0,川田,中内田,516(+14),栗東,2021110160,1088,Night of Thunder,Afdhaad,Nayef,-0.1323565978902956,13,-0.0059423341482117,3,,5,59.1,52.1,58.0,3
1,1,2,レイベリング,牡6,57.0,武豊,鹿戸,488(0),美浦,2020110155,666,Frankel,Noyelles,Docksider,0.7086472977482581,7,0.0043177301371894,9,,11,46.4,46.3,46.7,9
2,2,3,スリールミニョン,牝4,55.0,永島,高橋康,456(+4),栗東,2022105755,1187,ミスターメロディ,ルミノハレブタイ,クロフネ,0.398261314055722,9,0.0005310887643157,11,,14,45.0,45.3,45.6,11
3,2,4,ナムラアトム,牡5,57.0,菱田,長谷川,494(+4),栗東,2021102888,1144,リアルインパクト,サンクイーン,Storm Cat,0.7460578413560526,6,0.0047741306180413,8,,15,48.2,45.3,47.4,8
4,3,5,ドロップオブライト,牝7,55.0,松若,福永,440(+4),栗東,2019105806,1154,トーセンラー,プレシャスドロップ,フレンチデピュティ,-0.1264626248773991,12,-0.0058704289616574,5,,7,51.7,47.4,49.8,5
5,3,6,ララマセラシオン,牡5,57.0,佐々木,大竹,526(-2),美浦,2021100935,1197,カリフォルニアクローム,ララプリムヴェール,クロフネ,1.0011161382198428,5,0.0078857862666284,18,,2,42.8,56.0,44.2,18
6,4,7,アサカラキング,牡6,57.0,北村友,斎藤誠,526(+2),美浦,2020105154,1102,キズナ,アサカラヴァーズ,キングヘイロー,0.2273450668118209,11,-0.0015540522121246,1,,1,82.6,87.2,85.5,1
7,4,8,ディアナザール,牡4,57.0,団野,斉藤崇,496(+4),栗東,2022104933,1180,ロードカナロア,ドナウブルー,ディープインパクト,1.068524152150001,4,0.0087081493494409,4,,3,56.6,54.8,52.5,4
8,5,9,マイネルチケット,牡4,57.0,横山武,宮,484(+2),栗東,2022106768,1170,ダノンバラード,エントリーチケット,マツリダゴッホ,0.7086472977482581,7,0.0043177301371894,2,,6,61.2,50.3,60.1,2
9,5,10,グレイイングリーン,牡8,57.0,鮫島駿,池江,512(+8),栗東,2018105454,1157,ディープインパクト,リトルゲルダ,Closing Argument,-2.2774653376577967,18,-0.0321121933882567,12,,16,43.7,44.1,44.8,12
10,6,11,ダディーズビビッド,牡8,57.0,池添,千田,522(+6),栗東,2018105610,1032,キズナ,ケイティーズギフト,フレンチデピュティ,3.2353827378390405,1,0.0351433519707828,17,,17,42.9,43.9,44.3,17
11,6,12,アルテヴェローチェ,牡4,57.0,国分優,須貝,456(-4),栗東,2022104751,1125,モーリス,クルミネイト,ディープインパクト,-1.66851844642987,16,-0.0246831739951302,15,,18,43.2,43.4,44.4,15
12,7,13,ヤンキーバローズ,牡4,57.0,岩田望,上村,494(0),栗東,2022103051,1174,エピファネイア,キャンディバローズ,ディープインパクト,-1.66851844642987,16,-0.0246831739951302,7,,4,49.1,52.3,48.6,6
13,7,14,マサノカナリア,牝5,55.0,横山典,藤野,466(-6),栗東,2021100019,660,シルバーステート,マサノジュエリー,メイショウボーラー,-0.2884966545753743,14,-0.0078472088193316,10,,10,45.8,46.6,45.7,10
14,7,15,グロリアラウス,セ5,57.0,幸,斉藤崇,512(0),栗東,2021104830,732,リアルインパクト,アンティフォナ,Songandaprayer,1.4578212548300422,2,0.0134574891804829,14,,12,43.5,46.0,44.8,14
15,8,16,メイショウチタン,牡9,57.0,松山,本田,482(0),栗東,2017104172,1126,ロードカナロア,ラルティスタ,マイネルラヴ,-1.2121366861806215,15,-0.0191154159584251,16,,13,43.0,45.5,44.3,16
16,8,17,メイショウソラフネ,牡7,57.0,高杉,石橋,458(+8),栗東,2019103714,1213,モーリス,メイショウデイム,マンハッタンカフェ,1.3060608605255253,3,0.0116060454361469,13,,8,43.7,47.1,44.8,13
17,8,18,カンチェンジュンガ,牡6,58.0,坂井,庄野,504(+8),栗東,2020101503,1163,ビッグアーサー,クェスタボルタ,ノヴェリスト,0.3154438844204755,10,-0.0004792658326319,6,,9,51.4,46.7,48.5,7
