,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,エイシンインアウト,牡3,57.0,団野,中尾,482(+4),栗東,2023105521,1180,サトノダイヤモンド,トピカ,Whipper,0.4595483585832933,4,0.0001000521567297,2,,1,62.1,84.2,79.0,1
1,2,2,スズノグレイス,牡3,57.0,藤懸,牧田,428(-10),栗東,2023102138,1138,ダノンレジェンド,スズノレイラ,エスポワールシチー,1.6666504224347802,1,0.0299003622431488,12,,11,45.1,46.0,43.8,12
2,3,3,マオノムサシ,牡3,57.0,荻野琢,加藤公,488(-12),栗東,2023101278,1112,アメリカンペイトリオット,マオノココロ,ヴァーミリアン,0.6777681417761837,2,0.0054873490563723,6,,10,45.6,46.2,46.3,7
3,3,4,メガクローム,牡3,55.0,◇永島,高柳大,442(+2),栗東,2023102481,1187,カリフォルニアクローム,マガスイート,パレスマリス,0.5999922221491167,3,0.0035672574654857,14,,9,45.0,46.4,43.5,14
4,4,5,ショーンバローズ,牡3,57.0,田口,松下,456(-6),栗東,2023105467,1208,サンダースノー,チェリーミルズ,Invincible Spirit,-0.2149241964151289,9,-0.0165509766880069,10,,14,45.1,45.2,43.7,13
5,4,6,メイショウルーク,牡3,57.0,加藤,梅田,508(-2),栗東,2023104989,1156,ロジャーバローズ,テンキセキ,アグネスデジタル,0.1696995898118564,6,-0.0070555840120924,5,,12,46.3,45.7,44.9,8
6,5,7,シャリキモン,牡3,57.0,松若,吉田,432(-2),栗東,2023103743,1154,ミッキーロケット,スイートシャイン,ディープブリランテ,0.231514200859512,5,-0.0055295369343383,4,,5,47.5,49.0,53.0,4
7,5,8,チェリヴェント,牡3,57.0,鮫島駿,清水久,506(+8),栗東,2023104387,1157,コントレイル,クリアリーコンフューズド,Successful Appeal,0.1474313853178378,7,-0.0076053299025701,3,,4,58.0,49.0,57.4,3
8,6,9,ハイビッグゴールド,牡3,57.0,幸,谷,482(-2),栗東,2023102773,732,ロジャーバローズ,プリティホワイト,クロフネ,-0.6928704965217478,11,-0.0283502672155943,7,,6,45.3,48.5,47.1,5
9,6,10,オメガヒストリー,牡3,57.0,国分優,安田,498(+14),栗東,2023105245,1125,イスラボニータ,ニュープロヴィデンス,Bahamian Bounty,-0.0513163364041094,8,-0.01251191064139,8,,13,45.3,45.7,46.7,6
10,7,11,スマートグロワール,牡3,57.0,北村友,畑端,526(0),栗東,2023102752,1102,デクラレーションオブウォー,アンフィデルマール,エンパイアメーカー,-0.3140267461788364,10,-0.0189975690696737,1,,2,79.3,51.7,61.2,2
11,7,12,ローレルクラウン,牡3,57.0,佐々木,国枝,506(-8),美浦,2023105723,1197,ミッキーアイル,リボンティアラ,アドマイヤムーン,-0.7045962600242522,12,-0.0286397467872386,13,,8,45.0,46.5,44.4,10
12,8,13,ルクスディグニティ,牡3,57.0,岩部,昆,454(+12),栗東,2023100669,726,リオンディーズ,サトノルミナス,ディープインパクト,-1.188171455824905,13,-0.0405780005741472,11,,3,45.1,49.1,44.1,11
13,8,14,サラサダンディー,牡3,57.0,菱田,岡田,498(+4),栗東,2023105122,1144,デクラレーションオブウォー,ショウナンワヒネ,シンボリクリスエス,-1.2187349153294078,14,-0.0413325354207217,9,,7,45.2,46.9,44.9,9
