,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
201905050610,1,8,15,アポロテネシー,牡4,55.0,三浦皇成,0:2:09.8,,4.1,2.0,514,[西] 山内研二,2100,晴,ダート,良,2019年11月17日,3勝クラス,2015110103,01122,2-2-2-2,38.2
201905050610,2,2,4,フリーフリッカー,牡5,56.0,北村友一,0:2:10.2,2.1/2,5.9,4.0,482,[西] 安田隆行,2100,晴,ダート,良,2019年11月17日,3勝クラス,2014100576,01102,6-5-6-3,38.3
201905050610,3,6,12,エジステンツァ,牡5,53.0,大野拓弥,0:2:10.4,1.1/4,79.0,13.0,492,[東] 田中博康,2100,晴,ダート,良,2019年11月17日,3勝クラス,2014105365,01096,8-8-9-7,38.2
201905050610,4,6,11,アシャカトブ,牡3,55.0,武藤雅,0:2:10.4,クビ,4.0,1.0,496,[東] 小笠倫弘,2100,晴,ダート,良,2019年11月17日,3勝クラス,2016105547,01169,4-5-6-7,38.2
201905050610,5,5,9,アドラメレク,牡5,55.0,田辺裕信,0:2:10.8,2.1/2,8.8,5.0,462,[西] 石坂正,2100,晴,ダート,良,2019年11月17日,3勝クラス,2014105356,01075,11-8-3-5,38.8
201905050610,6,1,2,オメガドラクロワ,牡5,56.0,Ｍ．デム,0:2:10.8,クビ,15.3,6.0,462,[東] 堀宣行,2100,晴,ダート,良,2019年11月17日,3勝クラス,2014105460,05212,14-14-14-13,37.9
201905050610,7,5,10,メイショウマトイ,牡5,54.0,野中悠太,0:2:10.9,クビ,25.8,10.0,490,[西] 本田優,2100,晴,ダート,良,2019年11月17日,3勝クラス,2014103582,01158,15-16-16-16,36.5
201905050610,8,3,5,シロニイ,牡5,55.0,石橋脩,0:2:11.0,3/4,19.1,7.0,514,[西] 池江泰寿,2100,晴,ダート,良,2019年11月17日,3勝クラス,2014105947,01077,4-3-3-3,39.1
201905050610,9,4,8,マイネルアンファン,牡4,54.0,柴田大知,0:2:11.3,1.3/4,119.3,15.0,514,[東] 和田正一,2100,晴,ダート,良,2019年11月17日,3勝クラス,2015105131,01009,10-11-12-10,38.8
201905050610,10,3,6,ジュンスターホース,牡5,55.0,北村宏司,0:2:11.9,3.1/2,5.9,3.0,476,[東] 高柳瑞樹,2100,晴,ダート,良,2019年11月17日,3勝クラス,2014105796,01043,7-7-9-13,39.0
201905050610,11,7,14,ロジティナ,牡4,54.0,浜中俊,0:2:12.1,1.1/4,23.5,9.0,540,[東] 新開幸一,2100,晴,ダート,良,2019年11月17日,3勝クラス,2015100548,01115,3-3-3-5,40.1
201905050610,12,7,13,メイショウテムズ,牡5,54.0,柴田善臣,0:2:12.2,1/2,59.5,12.0,490,[西] 庄野靖志,2100,晴,ダート,良,2019年11月17日,3勝クラス,2014100900,00641,15-15-15-15,38.6
201905050610,13,2,3,ミッキーポジション,牡4,56.0,菊沢一樹,0:2:12.6,2.1/2,22.4,8.0,494,[東] 菊沢隆徳,2100,晴,ダート,良,2019年11月17日,3勝クラス,2015105628,01161,13-13-9-7,40.3
201905050610,14,8,16,サマーサプライズ,牡5,54.0,丸山元気,0:2:12.7,3/4,44.7,11.0,474,[西] 宮本博,2100,晴,ダート,良,2019年11月17日,3勝クラス,2014103095,01127,1-1-1-1,41.2
201905050610,15,4,7,ネイビーブルー,牡6,54.0,吉田豊,0:2:12.8,クビ,108.9,14.0,516,[東] 戸田博文,2100,晴,ダート,良,2019年11月17日,3勝クラス,2013104852,00733,11-11-12-11,40.1
201905050610,16,1,1,ディープオーパス,牡6,52.0,藤懸貴志,0:2:13.4,3.1/2,165.1,16.0,496,[西] 藤岡健一,2100,晴,ダート,良,2019年11月17日,3勝クラス,2013110103,01138,8-8-8-11,40.8
