,式別,馬番,配当,人気
0,単勝,9,250,2
1,複勝,9,120,1
2,複勝,6,110,2
3,複勝,10,230,6
4,枠連,6-8,220,1
5,馬連,6-9,240,1
6,ワイド,6-9,160,1
7,ワイド,9-10,410,5
8,ワイド,6-10,490,8
9,馬単,9→6,510,2
10,3連複,6-9-10,910,3
11,3連単,9→6→10,2810,8
